This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Developed_ex_US.

The portfolios are constructed daily.  ME is market cap at the end of the
previous day.  Prior return is from -250 to -20.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Daily
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
20100104   ,1.39   ,1.54   ,1.99   ,1.43   ,1.77   ,2.35
20100105   ,1.06   ,0.92   ,1.06   ,0.81   ,0.80   ,1.14
20100106   ,0.93   ,0.67   ,1.05   ,0.57   ,0.73   ,0.66
20100107  ,-0.14  ,-0.12  ,-0.16  ,-0.52  ,-0.44  ,-0.35
20100108   ,1.49   ,1.31   ,1.31   ,1.17   ,1.05   ,1.37
20100111   ,1.19   ,1.06   ,1.10   ,0.65   ,0.71   ,0.67
20100112   ,0.11   ,0.40  ,-0.37  ,-0.36  ,-0.37  ,-0.82
20100113   ,0.25  ,-0.05   ,0.24   ,0.03  ,-0.03   ,0.12
20100114   ,0.99   ,0.84   ,1.17   ,0.60   ,0.90   ,1.11
20100115  ,-0.21  ,-0.09  ,-0.40  ,-0.64  ,-0.60  ,-0.69
20100118   ,0.25   ,0.32   ,0.42   ,0.18   ,0.09   ,0.46
20100119  ,-0.43  ,-0.27  ,-0.25  ,-0.40  ,-0.44  ,-0.62
20100120  ,-1.23  ,-1.12  ,-1.34  ,-1.47  ,-1.70  ,-2.14
20100121  ,-0.30  ,-0.26  ,-1.00  ,-0.49  ,-0.70  ,-1.30
20100122  ,-0.51  ,-0.56  ,-0.88  ,-0.62  ,-0.90  ,-1.39
20100125  ,-0.05  ,-0.17   ,0.05  ,-0.13  ,-0.20  ,-0.27
20100126  ,-0.71  ,-0.76  ,-1.10  ,-0.53  ,-0.76  ,-0.99
20100127  ,-0.78  ,-0.90  ,-1.14  ,-0.81  ,-1.06  ,-1.54
20100128   ,0.03   ,0.05   ,0.07  ,-0.43  ,-0.14   ,0.05
20100129  ,-0.71  ,-0.82  ,-1.39  ,-0.99  ,-0.82  ,-1.10
20100201   ,0.10  ,-0.25  ,-0.30   ,0.72   ,0.71   ,1.04
20100202   ,0.40   ,0.76   ,1.15   ,1.08   ,1.44   ,2.10
20100203  ,-0.20  ,-0.16   ,0.00  ,-0.41  ,-0.35  ,-0.64
20100204  ,-0.78  ,-0.62  ,-1.89  ,-1.28  ,-1.87  ,-2.76
20100205  ,-1.57  ,-1.68  ,-1.96  ,-1.53  ,-2.20  ,-2.57
20100208  ,-0.69  ,-0.57  ,-0.82  ,-0.38  ,-0.60  ,-0.89
20100209   ,0.49   ,0.69   ,0.84   ,0.57   ,0.81   ,1.65
20100210  ,-0.09  ,-0.04   ,0.08  ,-0.06   ,0.12   ,0.49
20100211   ,0.46   ,0.64   ,1.50   ,0.59   ,0.56   ,1.08
20100212  ,-0.13   ,0.04   ,0.34  ,-0.14  ,-0.33  ,-0.53
20100215  ,-0.21  ,-0.29  ,-0.19  ,-0.23  ,-0.32  ,-0.30
20100216   ,0.81   ,0.73   ,0.97   ,0.91   ,1.27   ,1.76
20100217  ,-0.44  ,-0.07   ,0.31   ,0.01   ,0.40   ,0.98
20100218  ,-0.40  ,-0.25  ,-0.36  ,-0.17  ,-0.10  ,-0.11
20100219   ,0.11   ,0.02  ,-0.12  ,-0.08  ,-0.04   ,0.05
20100222   ,0.77   ,0.92   ,0.84   ,0.66   ,0.81   ,0.90
20100223  ,-0.19  ,-0.29  ,-0.52  ,-0.69  ,-0.60  ,-1.12
20100224  ,-0.12  ,-0.08  ,-0.03  ,-0.07  ,-0.20  ,-0.48
20100225   ,0.05   ,0.13  ,-0.33  ,-0.24  ,-0.63  ,-1.19
20100226   ,0.76   ,0.78   ,0.99   ,1.19   ,1.19   ,1.20
20100301   ,0.13   ,0.14   ,0.40   ,0.31   ,0.85   ,0.88
20100302   ,0.61   ,0.67   ,0.65   ,0.75   ,1.01   ,1.58
20100303   ,0.60   ,0.70   ,0.82   ,0.78   ,0.97   ,1.48
20100304  ,-0.69  ,-0.64  ,-0.55  ,-0.72  ,-0.69  ,-0.64
20100305   ,0.68   ,0.60   ,0.93   ,0.94   ,1.10   ,1.76
20100308   ,0.51   ,0.53   ,0.78   ,0.41   ,0.66   ,0.85
20100309  ,-0.01   ,0.15   ,0.22  ,-0.13  ,-0.09  ,-0.02
20100310   ,0.45   ,0.30   ,0.69   ,0.42   ,0.45   ,0.60
20100311   ,0.42   ,0.37   ,0.46   ,0.39   ,0.35   ,0.44
20100312   ,0.75   ,0.70   ,0.86   ,0.74   ,0.87   ,0.87
20100315   ,0.03  ,-0.06  ,-0.06  ,-0.41  ,-0.50  ,-0.73
20100316   ,0.68   ,0.79   ,0.87   ,1.01   ,0.93   ,0.98
20100317   ,0.52   ,0.57   ,0.77   ,0.65   ,0.95   ,1.33
20100318  ,-0.37  ,-0.34  ,-0.36  ,-0.72  ,-0.79  ,-1.02
20100319  ,-0.10  ,-0.18  ,-0.26  ,-0.22  ,-0.45  ,-0.51
20100322   ,0.07   ,0.09   ,0.12  ,-0.24   ,0.07   ,0.18
20100323   ,0.56   ,0.37   ,0.45   ,0.23   ,0.23   ,0.72
20100324  ,-1.11  ,-1.22  ,-1.26  ,-1.30  ,-1.19  ,-1.35
20100325   ,0.07  ,-0.06  ,-0.09   ,0.27   ,0.19   ,0.13
20100326   ,1.10   ,0.94   ,0.66   ,1.01   ,1.03   ,0.88
20100329   ,1.02   ,0.71   ,0.93   ,0.85   ,0.74   ,0.86
20100330   ,0.29   ,0.19   ,0.20   ,0.29   ,0.09   ,0.04
20100331   ,0.21   ,0.25   ,0.20   ,0.16   ,0.19  ,-0.02
20100401   ,0.74   ,0.75   ,1.00   ,1.22   ,1.31   ,1.75
20100402  ,-0.41  ,-0.40  ,-0.38  ,-0.46  ,-0.49  ,-0.43
20100405   ,0.62   ,0.66   ,0.78   ,0.38   ,0.39   ,0.54
20100406   ,0.28   ,0.42   ,0.50   ,0.15   ,0.36   ,0.59
20100407   ,0.45   ,0.58   ,0.57   ,0.23  ,-0.10  ,-0.17
20100408   ,0.21   ,0.16   ,0.22  ,-0.46  ,-0.43  ,-0.79
20100409   ,1.54   ,1.11   ,1.37   ,1.49   ,1.28   ,1.39
20100412   ,0.96   ,0.71   ,0.70   ,0.63   ,0.43   ,0.37
20100413   ,0.14  ,-0.07  ,-0.10  ,-0.24  ,-0.17  ,-0.78
20100414   ,0.76   ,0.86   ,1.07   ,0.66   ,0.83   ,1.08
20100415   ,0.54   ,0.39   ,0.40  ,-0.10   ,0.20   ,0.31
20100416  ,-0.46  ,-0.38  ,-0.49  ,-1.06  ,-1.04  ,-1.22
20100419  ,-0.99  ,-1.11  ,-1.06  ,-1.12  ,-1.13  ,-1.40
20100420   ,0.27   ,0.28   ,0.63   ,0.89   ,0.71   ,0.74
20100421   ,0.29   ,0.51   ,0.64   ,0.52   ,0.11   ,0.54
20100422  ,-0.65  ,-0.55  ,-0.31  ,-1.26  ,-1.15  ,-1.00
20100423   ,0.65   ,0.66   ,0.67   ,0.77   ,0.89   ,1.09
20100426   ,0.59   ,0.81   ,0.88   ,0.62   ,0.82   ,1.10
20100427  ,-1.51  ,-1.02  ,-1.05  ,-2.14  ,-2.16  ,-2.14
20100428  ,-0.90  ,-1.17  ,-1.25  ,-1.44  ,-1.51  ,-1.60
20100429   ,0.72   ,0.46   ,0.25   ,0.99   ,1.13   ,1.24
20100430   ,0.30   ,0.54   ,0.53   ,0.49   ,0.34   ,0.15
20100503  ,-0.48  ,-0.47  ,-0.66  ,-0.40  ,-0.34  ,-0.34
20100504  ,-2.08  ,-1.85  ,-2.33  ,-2.58  ,-2.45  ,-3.23
20100505  ,-1.56  ,-1.31  ,-1.67  ,-1.60  ,-1.70  ,-1.83
20100506  ,-1.74  ,-1.14  ,-1.98  ,-1.76  ,-1.89  ,-2.10
20100507  ,-2.18  ,-2.45  ,-2.67  ,-2.19  ,-2.47  ,-2.78
20100510   ,2.51   ,2.20   ,3.29   ,3.78   ,3.74   ,4.89
20100511  ,-0.53  ,-0.36  ,-0.49  ,-0.91  ,-0.41  ,-0.82
20100512   ,0.16  ,-0.02   ,0.43   ,0.58   ,0.93   ,1.18
20100513   ,0.23   ,0.41   ,0.86   ,0.05   ,0.21   ,0.68
20100514  ,-1.29  ,-1.15  ,-1.10  ,-2.59  ,-2.38  ,-2.76
20100517  ,-1.37  ,-1.72  ,-2.38  ,-1.23  ,-1.24  ,-2.01
20100518  ,-1.18  ,-0.95  ,-1.47  ,-0.54  ,-0.45  ,-0.73
20100519  ,-0.79  ,-0.79  ,-1.55  ,-0.68  ,-1.10  ,-1.77
20100520  ,-1.44  ,-1.27  ,-2.55  ,-1.10  ,-1.63  ,-2.76
20100521  ,-0.46  ,-0.72  ,-0.45  ,-0.12  ,-0.13   ,0.22
20100524  ,-0.05   ,0.00   ,0.34  ,-0.79  ,-0.57  ,-0.09
20100525  ,-2.29  ,-2.18  ,-3.00  ,-2.29  ,-2.44  ,-3.54
20100526   ,0.18   ,0.47   ,0.95   ,0.49   ,0.84   ,1.81
20100527   ,2.20   ,2.01   ,2.83   ,2.81   ,2.87   ,3.58
20100528   ,0.46   ,0.44   ,0.90  ,-0.31  ,-0.03   ,0.31
20100531   ,0.57   ,0.57   ,1.02   ,0.50   ,0.58   ,0.62
20100601  ,-1.07  ,-0.61  ,-1.02  ,-0.97  ,-0.80  ,-1.16
20100602  ,-0.22  ,-0.21  ,-0.21  ,-0.12   ,0.03   ,0.06
20100603   ,0.59   ,0.51   ,0.98   ,0.92   ,0.96   ,1.63
20100604  ,-1.27  ,-0.84  ,-0.99  ,-2.05  ,-1.98  ,-1.89
20100607  ,-1.66  ,-1.48  ,-1.95  ,-2.05  ,-1.84  ,-2.27
20100608   ,0.26   ,0.13   ,0.51  ,-0.05   ,0.06   ,0.35
20100609   ,0.23   ,0.12  ,-0.09   ,0.69   ,0.80   ,1.04
20100610   ,1.72   ,1.36   ,1.87   ,2.02   ,2.26   ,2.52
20100611   ,0.38   ,0.32   ,0.48   ,0.92   ,0.41   ,0.50
20100614   ,1.53   ,1.30   ,1.50   ,1.44   ,1.61   ,2.29
20100615   ,0.66   ,0.61   ,0.78   ,1.09   ,1.02   ,1.28
20100616   ,0.46   ,0.33   ,0.39   ,0.34   ,0.25   ,0.22
20100617   ,0.46   ,0.54   ,0.37   ,0.39   ,0.50   ,0.40
20100618   ,0.59   ,0.51   ,0.60   ,0.78   ,0.45   ,0.44
20100621   ,0.52   ,0.32   ,0.38   ,0.70   ,0.65   ,0.92
20100622  ,-0.40  ,-0.18  ,-0.51  ,-0.75  ,-0.61  ,-0.98
20100623  ,-0.25  ,-0.05  ,-0.30  ,-0.60  ,-0.73  ,-0.75
20100624  ,-0.51  ,-0.14  ,-0.31  ,-0.98  ,-0.76  ,-1.17
20100625   ,0.04   ,0.02  ,-0.02   ,0.31  ,-0.10  ,-0.45
20100628  ,-0.90  ,-0.54  ,-0.77  ,-0.23  ,-0.04  ,-0.20
20100629  ,-1.98  ,-1.51  ,-1.98  ,-2.51  ,-2.64  ,-3.19
20100630  ,-0.55  ,-0.45  ,-0.52  ,-0.42  ,-0.46  ,-0.75
20100701   ,0.66   ,0.27   ,0.07   ,0.23  ,-0.13  ,-0.60
20100702   ,0.67   ,0.43   ,0.24   ,0.55   ,0.30   ,0.35
20100705  ,-0.08  ,-0.08  ,-0.06   ,0.04  ,-0.13  ,-0.16
20100706   ,1.15   ,1.21   ,1.22   ,2.28   ,2.25   ,2.27
20100707   ,0.15   ,0.03   ,0.10   ,0.95   ,0.60   ,0.32
20100708   ,0.96   ,0.85   ,0.97   ,1.48   ,1.33   ,1.51
20100709   ,0.36   ,0.19   ,0.59   ,0.20   ,0.23   ,0.53
20100712   ,0.05  ,-0.15  ,-0.04  ,-0.41  ,-0.30  ,-0.14
20100713   ,0.79   ,0.50   ,0.69   ,1.39   ,1.47   ,1.59
20100714   ,0.77   ,0.79   ,0.80   ,0.61   ,0.82   ,1.19
20100715   ,0.67   ,0.56   ,0.24   ,0.12   ,0.34   ,0.19
20100716  ,-0.78  ,-0.55  ,-0.87  ,-1.39  ,-1.50  ,-1.77
20100719  ,-0.40  ,-0.28  ,-0.50  ,-0.35  ,-0.30  ,-0.59
20100720  ,-0.05  ,-0.31   ,0.00  ,-0.48  ,-0.21  ,-0.27
20100721  ,-0.25  ,-0.13  ,-0.14  ,-0.23   ,0.19   ,0.54
20100722   ,1.12   ,0.85   ,0.79   ,2.01   ,1.59   ,1.66
20100723   ,1.00   ,0.57   ,0.88   ,0.94   ,0.84   ,1.12
20100726   ,1.11   ,1.13   ,1.15   ,1.43   ,1.01   ,1.14
20100727   ,0.25  ,-0.23  ,-0.25   ,0.51  ,-0.31  ,-0.71
20100728   ,0.53   ,0.58   ,0.39   ,0.59   ,0.32   ,0.18
20100729   ,0.91   ,0.63   ,0.70   ,0.60   ,0.48   ,0.43
20100730   ,0.17  ,-0.01   ,0.18  ,-0.85  ,-0.43  ,-0.48
20100802   ,1.24   ,1.05   ,1.10   ,2.15   ,1.79   ,1.84
20100803   ,0.57   ,0.68   ,0.57   ,1.18   ,0.74   ,0.68
20100804  ,-0.20  ,-0.72  ,-0.41  ,-0.63  ,-0.64  ,-0.64
20100805   ,0.76   ,1.17   ,0.63   ,0.52   ,0.62   ,0.70
20100806   ,0.31   ,0.49   ,0.48  ,-0.08   ,0.08   ,0.03
20100809   ,0.43  ,-0.11   ,0.10   ,0.60   ,0.03   ,0.28
20100810  ,-0.68  ,-0.42  ,-0.57  ,-1.10  ,-0.78  ,-0.91
20100811  ,-2.25  ,-2.23  ,-2.28  ,-3.61  ,-3.24  ,-3.25
20100812  ,-0.85  ,-0.94  ,-1.06  ,-1.19  ,-0.82  ,-0.77
20100813   ,0.07   ,0.05   ,0.24  ,-0.12   ,0.04   ,0.20
20100816   ,0.22   ,0.50   ,0.39   ,0.33   ,0.47   ,0.94
20100817   ,0.55   ,0.42   ,0.34   ,1.39   ,1.04   ,1.28
20100818  ,-0.02   ,0.06   ,0.07  ,-0.17   ,0.14   ,0.14
20100819  ,-0.10  ,-0.02   ,0.01  ,-0.52  ,-0.50  ,-0.51
20100820  ,-0.94  ,-0.94  ,-0.85  ,-1.79  ,-1.56  ,-1.62
20100823  ,-0.24   ,0.07  ,-0.20   ,0.12   ,0.09  ,-0.17
20100824  ,-1.01  ,-0.38  ,-0.68  ,-1.30  ,-0.88  ,-1.07
20100825  ,-0.70  ,-0.73  ,-0.65  ,-1.19  ,-0.79  ,-0.80
20100826   ,0.69   ,0.62   ,0.80   ,1.14   ,0.86   ,1.21
20100827   ,0.77   ,0.50   ,0.54   ,0.88   ,1.02   ,0.82
20100830   ,0.20   ,0.29   ,0.43   ,0.38   ,0.14   ,0.18
20100831  ,-0.48  ,-0.53  ,-0.57  ,-0.83  ,-0.72  ,-0.43
20100901   ,1.46   ,1.04   ,1.43   ,2.94   ,2.48   ,2.58
20100902   ,0.68   ,0.50   ,0.62   ,0.64   ,0.68   ,0.41
20100903   ,1.05   ,0.74   ,1.16   ,1.47   ,0.98   ,0.98
20100906   ,0.82   ,0.70   ,1.01   ,0.89   ,0.81   ,0.69
20100907  ,-0.63  ,-0.64  ,-0.44  ,-1.52  ,-1.14  ,-1.10
20100908   ,0.45   ,0.22   ,0.24  ,-0.03   ,0.18   ,0.57
20100909   ,0.65   ,0.51   ,0.61   ,0.90   ,0.61   ,0.65
20100910   ,0.17   ,0.27   ,0.43   ,0.30   ,0.19   ,0.30
20100913   ,1.42   ,1.36   ,1.46   ,1.93   ,1.68   ,1.55
20100914   ,0.67   ,0.84   ,0.80   ,0.42   ,0.62   ,0.92
20100915  ,-0.42  ,-0.47  ,-0.43  ,-0.48  ,-0.22  ,-0.45
20100916   ,0.24   ,0.08   ,0.02  ,-0.26  ,-0.17  ,-0.11
20100917   ,0.29   ,0.35   ,0.53  ,-0.07   ,0.19   ,0.26
20100920   ,0.70   ,0.58   ,0.64   ,0.95   ,0.90   ,0.94
20100921   ,1.10   ,1.19   ,0.95   ,1.04   ,0.88   ,0.83
20100922   ,0.79   ,0.60   ,0.59   ,0.04   ,0.10   ,0.10
20100923  ,-0.28  ,-0.27  ,-0.15  ,-0.72  ,-0.54  ,-0.39
20100924   ,1.25   ,0.84   ,0.95   ,1.18   ,1.32   ,1.24
20100927   ,0.45   ,0.35   ,0.44   ,0.56   ,0.37   ,0.16
20100928   ,0.49   ,0.52   ,0.47   ,0.44   ,0.70   ,0.73
20100929   ,0.59   ,0.50   ,0.60   ,0.29   ,0.48   ,0.48
20100930  ,-0.32  ,-0.19  ,-0.21  ,-0.58  ,-0.54  ,-0.54
20101001   ,0.77   ,0.65   ,0.74   ,0.79   ,0.82   ,0.74
20101004  ,-0.75  ,-0.62  ,-0.53  ,-0.92  ,-0.82  ,-0.74
20101005   ,1.02   ,0.83   ,0.66   ,1.89   ,1.56   ,1.41
20101006   ,1.05   ,0.97   ,0.98   ,1.75   ,1.31   ,0.90
20101007   ,0.33   ,0.45   ,0.34   ,0.21   ,0.31  ,-0.11
20101008   ,0.50   ,0.42   ,0.49   ,0.46   ,0.20   ,0.13
20101011   ,0.03   ,0.05   ,0.14  ,-0.12   ,0.05   ,0.24
20101012  ,-0.29  ,-0.36  ,-0.39  ,-0.61  ,-0.42  ,-0.44
20101013   ,0.79   ,0.58   ,0.71   ,1.12   ,1.17   ,1.26
20101014   ,0.92   ,0.80   ,0.75   ,1.19   ,1.07   ,0.93
20101015  ,-0.42  ,-0.55  ,-0.40  ,-0.69  ,-0.82  ,-0.85
20101018  ,-0.09  ,-0.04  ,-0.14   ,0.27   ,0.00  ,-0.18
20101019  ,-1.23  ,-1.04  ,-1.27  ,-1.16  ,-1.24  ,-1.49
20101020   ,1.10   ,0.86   ,1.07   ,1.06   ,1.00   ,1.32
20101021  ,-0.27  ,-0.23  ,-0.09  ,-0.30   ,0.01   ,0.00
20101022   ,0.67   ,0.38   ,0.44   ,0.34   ,0.23   ,0.38
20101025   ,0.92   ,0.70   ,0.90   ,1.01   ,0.60   ,0.90
20101026  ,-0.52  ,-0.63  ,-0.46  ,-1.18  ,-0.94  ,-0.92
20101027  ,-0.76  ,-0.76  ,-0.62  ,-1.23  ,-1.08  ,-1.09
20101028   ,0.93   ,0.96   ,0.93   ,0.91   ,0.79   ,0.83
20101029   ,0.26   ,0.45   ,0.38   ,0.10   ,0.42   ,0.63
20101101  ,-0.28  ,-0.03   ,0.07  ,-0.10   ,0.16   ,0.27
20101102   ,0.66   ,0.46   ,0.39   ,0.84   ,0.63   ,0.86
20101103   ,0.39   ,0.22   ,0.23  ,-0.20   ,0.21   ,0.36
20101104   ,1.53   ,1.35   ,1.56   ,1.84   ,1.88   ,2.05
20101105  ,-0.01   ,0.15   ,0.51  ,-0.39   ,0.02   ,0.17
20101108   ,0.36   ,0.35   ,0.71  ,-0.16  ,-0.09   ,0.19
20101109  ,-0.60  ,-0.65  ,-0.35  ,-0.57  ,-0.58  ,-0.58
20101110   ,0.33   ,0.09   ,0.24  ,-0.07  ,-0.06  ,-0.28
20101111  ,-0.34  ,-0.24  ,-0.21  ,-0.74  ,-0.70  ,-0.76
20101112  ,-0.31  ,-0.69  ,-0.77  ,-0.60  ,-0.87  ,-1.07
20101115  ,-0.29  ,-0.42  ,-0.31  ,-0.14   ,0.08   ,0.12
20101116  ,-1.33  ,-0.84  ,-1.45  ,-2.00  ,-1.81  ,-2.00
20101117   ,0.13   ,0.11   ,0.02   ,0.61   ,0.30   ,0.23
20101118   ,1.54   ,1.24   ,1.71   ,1.79   ,1.78   ,2.23
20101119   ,0.30   ,0.23   ,0.29   ,0.33   ,0.04   ,0.20
20101122  ,-0.07   ,0.40   ,0.47  ,-0.44  ,-0.14   ,0.14
20101123  ,-1.94  ,-1.41  ,-1.46  ,-2.26  ,-2.07  ,-2.21
20101124   ,0.17   ,0.16   ,0.55  ,-0.07   ,0.35   ,0.85
20101125   ,0.67   ,0.57   ,0.89   ,0.13   ,0.46   ,0.81
20101126  ,-1.23  ,-0.80  ,-0.82  ,-0.95  ,-1.06  ,-1.11
20101129  ,-0.35  ,-0.32   ,0.06  ,-0.98  ,-0.83  ,-0.86
20101130  ,-0.78  ,-0.54  ,-0.36  ,-1.20  ,-0.89  ,-0.66
20101201   ,0.94   ,0.91   ,1.40   ,2.02   ,1.78   ,2.23
20101202   ,1.35   ,1.30   ,1.40   ,2.18   ,1.95   ,2.43
20101203   ,1.57   ,1.56   ,1.63   ,1.97   ,1.35   ,1.45
20101206   ,0.02   ,0.21   ,0.41  ,-0.47  ,-0.14   ,0.13
20101207  ,-0.04  ,-0.32  ,-0.21   ,0.16  ,-0.03  ,-0.10
20101208   ,0.15   ,0.14   ,0.10   ,0.32   ,0.07  ,-0.21
20101209   ,0.78   ,0.38   ,0.38   ,0.87   ,0.18  ,-0.35
20101210   ,0.23   ,0.10   ,0.09  ,-0.33  ,-0.06  ,-0.10
20101213   ,1.23   ,1.32   ,1.33   ,1.96   ,1.44   ,1.57
20101214   ,0.19   ,0.43   ,0.38   ,0.67   ,0.17   ,0.26
20101215  ,-0.79  ,-0.69  ,-0.79  ,-1.34  ,-1.02  ,-1.02
20101216   ,0.38   ,0.40   ,0.44   ,0.14   ,0.28   ,0.01
20101217   ,0.01   ,0.02   ,0.26  ,-0.10  ,-0.28   ,0.04
20101220  ,-0.32  ,-0.10  ,-0.01  ,-0.28  ,-0.08  ,-0.09
20101221   ,0.24   ,0.27   ,0.62   ,1.07   ,1.12   ,0.83
20101222   ,0.28   ,0.21   ,0.21   ,0.00   ,0.36   ,0.23
20101223   ,0.72   ,0.55   ,0.51   ,0.19   ,0.33   ,0.39
20101224   ,0.14  ,-0.04   ,0.10  ,-0.02  ,-0.12  ,-0.15
20101227   ,0.31   ,0.03   ,0.09  ,-0.17   ,0.25   ,0.08
20101228   ,0.33   ,0.17   ,0.30   ,0.27   ,0.16   ,0.05
20101229   ,1.57   ,1.52   ,1.62   ,1.21   ,1.16   ,1.31
20101230   ,0.56   ,0.34   ,0.62  ,-0.12  ,-0.17  ,-0.03
20101231   ,0.94   ,0.88   ,0.84   ,0.36   ,0.35   ,0.55
20110103   ,0.12   ,0.01   ,0.02   ,0.16   ,0.21   ,0.37
20110104   ,0.35   ,0.40   ,0.59   ,0.35   ,0.25   ,0.36
20110105  ,-0.48  ,-0.63  ,-0.66  ,-0.75  ,-1.04  ,-1.15
20110106   ,0.19   ,0.05  ,-0.02  ,-0.23  ,-0.10  ,-0.37
20110107   ,0.10   ,0.10   ,0.29  ,-0.20  ,-0.13  ,-0.16
20110110   ,0.04   ,0.27   ,0.35  ,-0.61  ,-0.23  ,-0.05
20110111   ,0.65   ,0.53   ,0.83   ,0.69   ,0.64   ,1.12
20110112   ,1.25   ,1.01   ,1.20   ,2.40   ,1.25   ,1.13
20110113   ,1.12   ,1.00   ,1.03   ,1.41   ,0.72   ,0.17
20110114   ,0.35   ,0.19   ,0.10  ,-0.11  ,-0.16  ,-0.37
20110117   ,0.17   ,0.21   ,0.26  ,-0.05  ,-0.25  ,-0.51
20110118   ,0.71   ,0.65   ,0.75   ,1.44   ,0.94   ,1.07
20110119   ,0.66   ,0.82   ,0.73   ,0.56   ,0.20  ,-0.15
20110120  ,-0.92  ,-1.18  ,-1.63  ,-0.81  ,-1.59  ,-2.44
20110121   ,0.49   ,0.16  ,-0.34   ,0.58   ,0.41   ,0.08
20110124   ,0.18   ,0.33   ,0.46   ,0.79   ,0.38   ,0.09
20110125   ,0.03   ,0.33   ,0.30  ,-0.03   ,0.16   ,0.47
20110126   ,0.54   ,0.32   ,0.72   ,0.31   ,0.66   ,1.34
20110127  ,-0.03  ,-0.14  ,-0.23   ,0.15   ,0.04   ,0.01
20110128  ,-0.33  ,-0.33  ,-0.37  ,-0.46  ,-0.80  ,-0.83
20110131   ,0.05  ,-0.02  ,-0.04  ,-0.20  ,-0.15  ,-0.07
20110201   ,1.44   ,1.45   ,1.62   ,1.82   ,1.89   ,2.07
20110202   ,0.40   ,0.40   ,0.65   ,0.61   ,0.37   ,0.11
20110203  ,-0.28  ,-0.31   ,0.06  ,-0.65  ,-0.53  ,-0.13
20110204   ,0.27   ,0.10   ,0.25   ,0.27   ,0.13   ,0.06
20110207   ,0.44   ,0.48   ,0.74   ,0.70   ,0.41   ,0.75
20110208   ,0.37   ,0.26   ,0.16   ,0.19   ,0.09   ,0.13
20110209   ,0.40   ,0.14  ,-0.04   ,0.40   ,0.02  ,-0.15
20110210  ,-0.97  ,-0.85  ,-0.78  ,-1.16  ,-1.01  ,-1.12
20110211  ,-0.04  ,-0.16  ,-0.05  ,-0.14  ,-0.07   ,0.05
20110214   ,0.34   ,0.38   ,0.80   ,0.42   ,0.47   ,0.95
20110215  ,-0.24  ,-0.24  ,-0.01  ,-0.28  ,-0.21  ,-0.32
20110216   ,0.63   ,0.58   ,0.66   ,1.14   ,0.68   ,0.55
20110217   ,0.57   ,0.55   ,0.69   ,1.02   ,0.40   ,0.09
20110218   ,0.73   ,0.55   ,0.46   ,0.42   ,0.39   ,0.47
20110221  ,-0.52  ,-0.12  ,-0.34  ,-0.76  ,-0.64  ,-0.76
20110222  ,-1.27  ,-1.00  ,-1.66  ,-1.30  ,-1.01  ,-1.34
20110223  ,-0.18   ,0.06  ,-0.17  ,-0.03  ,-0.41  ,-0.78
20110224  ,-0.46  ,-0.37  ,-0.72  ,-0.12  ,-0.24  ,-0.90
20110225   ,0.91   ,0.77   ,1.24   ,1.26   ,1.04   ,1.59
20110228   ,0.63   ,0.87   ,1.27   ,0.66   ,1.02   ,1.45
20110301  ,-0.19   ,0.29   ,0.47   ,0.10   ,0.18   ,0.52
20110302  ,-0.24  ,-0.36  ,-0.38  ,-0.51  ,-0.53  ,-0.60
20110303   ,0.65   ,0.26   ,0.61   ,0.33   ,0.46   ,0.80
20110304   ,0.36   ,0.51   ,0.76   ,0.46   ,0.41   ,0.47
20110307  ,-0.08  ,-0.24  ,-0.23  ,-0.73  ,-0.59  ,-0.58
20110308  ,-0.31  ,-0.49  ,-0.49  ,-0.27  ,-0.32  ,-0.30
20110309   ,0.16   ,0.04  ,-0.31   ,0.18   ,0.21   ,0.11
20110310  ,-1.63  ,-1.46  ,-2.24  ,-1.68  ,-1.78  ,-2.42
20110311  ,-0.07   ,0.11  ,-0.22   ,0.09  ,-0.19  ,-0.44
20110314  ,-2.10  ,-3.61  ,-4.87  ,-1.46  ,-1.91  ,-2.74
20110315  ,-4.87  ,-5.95  ,-7.12  ,-4.34  ,-4.09  ,-4.10
20110316   ,1.71   ,2.80   ,3.34   ,0.80   ,1.09   ,1.68
20110317   ,1.15   ,1.67   ,1.68   ,1.37   ,1.60   ,1.60
20110318   ,2.55   ,2.30   ,3.51   ,1.81   ,1.24   ,1.74
20110321   ,0.97   ,0.65   ,1.43   ,0.89   ,1.23   ,1.67
20110322   ,1.71   ,2.36   ,2.42   ,0.94   ,0.88   ,0.69
20110323   ,0.39   ,0.32   ,0.28  ,-0.48  ,-0.15  ,-0.23
20110324   ,0.80   ,0.72   ,0.50   ,1.14   ,0.72   ,0.91
20110325  ,-0.01   ,0.01   ,0.06  ,-0.04  ,-0.25  ,-0.05
20110328  ,-0.04  ,-0.05  ,-0.31  ,-0.15  ,-0.08  ,-0.12
20110329  ,-0.05   ,0.00  ,-0.03  ,-0.13   ,0.19   ,0.14
20110330   ,0.74   ,0.80   ,0.99   ,1.22   ,1.09   ,1.54
20110331   ,0.05   ,0.23   ,0.29  ,-0.09  ,-0.03   ,0.05
