This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Europe.

The portfolios are constructed daily.  ME is market cap at the end of the
previous day.  Prior return is from -250 to -20.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Daily
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
20120919   ,0.40   ,0.12  ,-0.24  ,-0.02   ,0.58   ,0.16
20120920  ,-0.63  ,-0.50  ,-0.33  ,-0.87  ,-0.58  ,-0.58
20120921   ,0.67   ,0.26   ,0.55   ,1.52   ,0.43   ,0.67
20120924  ,-0.55  ,-0.47  ,-0.57  ,-1.56  ,-0.80  ,-1.02
20120925  ,-0.16  ,-0.07   ,0.00  ,-0.35   ,0.16   ,0.35
20120926  ,-1.24  ,-0.94  ,-0.84  ,-1.88  ,-1.77  ,-1.82
20120927   ,0.40   ,0.87   ,0.59   ,0.28   ,0.64   ,0.81
20120928  ,-0.23  ,-0.41  ,-0.25  ,-1.86  ,-1.08  ,-0.78
20121001   ,0.46   ,0.39   ,0.53   ,1.56   ,1.41   ,1.34
20121002   ,0.34   ,0.19   ,0.19   ,1.28   ,0.17   ,0.77
20121003  ,-0.17  ,-0.17  ,-0.22  ,-0.64  ,-0.36  ,-0.50
20121004   ,1.02   ,1.11   ,1.19   ,0.96   ,1.15   ,1.02
20121005   ,0.61   ,0.55   ,0.51   ,1.24   ,1.09   ,0.78
20121008  ,-0.83  ,-0.78  ,-0.83  ,-1.61  ,-1.39  ,-1.29
20121009  ,-0.65  ,-0.67  ,-0.63  ,-1.34  ,-1.06  ,-1.21
20121010  ,-0.59  ,-0.53  ,-0.27  ,-0.76  ,-0.60   ,0.59
20121011   ,0.21   ,0.25   ,0.45   ,0.99   ,1.08   ,1.66
20121012   ,0.45   ,0.30   ,0.53   ,0.46  ,-0.30  ,-0.73
20121015  ,-0.19   ,0.03   ,0.14   ,0.08   ,0.44   ,0.65
20121016   ,0.84   ,0.88   ,0.89   ,2.39   ,1.75   ,0.98
20121017   ,0.73   ,0.72   ,0.71   ,1.92   ,0.91   ,0.47
20121018  ,-0.15  ,-0.17  ,-0.08  ,-0.67  ,-0.21  ,-0.19
20121019  ,-0.29  ,-0.57  ,-0.27  ,-1.14  ,-0.93   ,0.37
20121022   ,0.19   ,0.21   ,0.28  ,-0.19  ,-0.07  ,-0.13
20121023  ,-1.02  ,-1.33  ,-1.11  ,-2.46  ,-1.93  ,-2.03
20121024  ,-0.05   ,0.22   ,0.33   ,1.25   ,0.44   ,0.12
20121025  ,-0.44   ,0.10   ,0.01  ,-1.04   ,0.16   ,0.85
20121026   ,0.15  ,-0.06  ,-0.12   ,0.32   ,0.14  ,-0.12
20121029  ,-0.64  ,-0.36  ,-0.58  ,-0.65  ,-0.57  ,-0.37
20121030   ,0.66   ,0.50   ,0.58   ,1.01   ,1.11   ,0.93
20121031   ,0.32   ,0.00   ,0.35  ,-0.47   ,0.02  ,-0.01
20121101   ,0.35  ,-0.06  ,-0.03   ,0.99   ,1.04   ,1.35
20121102  ,-0.55  ,-0.64  ,-0.32  ,-0.43  ,-0.45  ,-0.52
20121105  ,-0.31  ,-0.32  ,-0.05  ,-0.94  ,-0.74  ,-0.84
20121106   ,0.27   ,0.48   ,0.66   ,0.71   ,0.90   ,1.32
20121107  ,-0.59  ,-0.71  ,-0.88  ,-0.67  ,-1.29  ,-1.92
20121108  ,-0.49  ,-0.46  ,-0.59  ,-0.91  ,-0.65  ,-0.58
20121109  ,-0.63  ,-0.72  ,-0.55  ,-0.34  ,-0.63  ,-0.80
20121112  ,-0.26  ,-0.35  ,-0.56  ,-0.49  ,-0.01  ,-0.10
20121113  ,-0.73  ,-0.53  ,-0.31  ,-0.30   ,0.02  ,-0.05
20121114   ,0.03  ,-0.11   ,0.02  ,-0.52  ,-0.42  ,-0.32
20121115  ,-0.55  ,-0.09  ,-0.29  ,-0.21  ,-0.67  ,-0.92
20121116  ,-0.76  ,-0.71  ,-0.79  ,-1.61  ,-1.08  ,-0.14
20121119   ,1.18   ,1.29   ,1.45   ,2.57   ,2.58   ,1.87
20121120  ,-0.38  ,-0.04  ,-0.07   ,0.02   ,0.32   ,0.44
20121121   ,0.43   ,0.24   ,0.52   ,0.17   ,0.35   ,0.10
20121122   ,1.06   ,0.79   ,0.79   ,1.33   ,1.16   ,1.01
20121123   ,0.96   ,0.86   ,0.87   ,3.43   ,1.34   ,1.21
20121126  ,-0.06   ,0.07  ,-0.17  ,-0.91  ,-0.45  ,-0.49
20121127  ,-0.46  ,-0.35  ,-0.20  ,-0.31   ,0.03   ,0.25
20121128  ,-0.07   ,0.10   ,0.01  ,-0.05   ,0.18   ,0.08
20121129   ,0.56   ,0.45   ,0.64   ,1.86   ,1.41   ,1.25
20121130  ,-0.11   ,0.25   ,0.38  ,-0.37   ,0.09   ,0.06
20121203   ,0.43   ,0.68   ,0.63   ,0.64   ,0.70   ,0.59
20121204   ,0.34   ,0.22   ,0.28   ,1.51   ,0.25   ,0.26
20121205   ,0.04   ,0.03   ,0.24   ,0.56   ,0.25   ,0.12
20121206  ,-0.27  ,-0.24  ,-0.07  ,-0.52  ,-0.09   ,0.12
20121207   ,0.03   ,0.11  ,-0.25  ,-0.43  ,-0.16  ,-0.18
20121210  ,-0.08   ,0.05   ,0.59  ,-0.12   ,0.02  ,-0.13
20121211   ,0.91   ,0.71   ,0.71   ,1.43   ,0.78   ,0.82
20121212   ,0.61   ,0.86   ,0.43   ,0.96   ,0.50   ,0.55
20121213   ,0.12  ,-0.29  ,-0.13  ,-0.06  ,-0.39  ,-0.54
20121214   ,0.78   ,0.77   ,0.58   ,0.81   ,0.78   ,0.52
20121217   ,0.07  ,-0.02   ,0.05   ,0.39   ,0.04  ,-0.09
20121218   ,0.96   ,0.67   ,0.70   ,1.35   ,1.17   ,0.82
20121219   ,0.84   ,0.57   ,0.67   ,0.57   ,0.64   ,0.86
20121220   ,0.79   ,0.28   ,0.27   ,0.12   ,0.25   ,0.34
20121221  ,-0.43  ,-0.50  ,-0.47  ,-1.00  ,-0.83  ,-1.11
20121224   ,0.11  ,-0.05  ,-0.03  ,-0.13   ,0.04  ,-0.01
20121225   ,0.00   ,0.00   ,0.00   ,0.00   ,0.00   ,0.00
20121226   ,0.25   ,0.24   ,0.20   ,0.26   ,0.23   ,0.23
20121227   ,0.40   ,0.52   ,0.65   ,0.22   ,0.13   ,0.06
20121228   ,0.34   ,0.17   ,0.06  ,-0.71  ,-0.50  ,-0.37
20121231   ,0.41   ,0.27   ,0.36  ,-0.01   ,0.08   ,0.18
20130101   ,0.07   ,0.07   ,0.05   ,0.07   ,0.08   ,0.06
20130102   ,1.86   ,1.11   ,1.56   ,2.40   ,1.87   ,1.97
20130103   ,0.17  ,-0.33  ,-0.27  ,-0.25  ,-0.41  ,-0.64
20130104   ,1.36   ,0.63   ,0.80   ,0.50   ,0.38   ,0.12
20130107   ,1.43   ,0.67   ,1.04   ,0.53   ,0.16  ,-0.06
20130108   ,0.19  ,-0.03   ,0.05  ,-0.72  ,-0.48  ,-0.19
20130109   ,0.59   ,0.56   ,0.53   ,1.12   ,0.41   ,0.24
20130110   ,2.12   ,1.65   ,1.70   ,1.63   ,1.28   ,1.15
20130111   ,1.11   ,0.54   ,0.61   ,0.35   ,0.56   ,0.50
20130114   ,0.30   ,0.17  ,-0.12   ,0.16  ,-0.31  ,-0.02
20130115  ,-0.75  ,-0.69  ,-0.57  ,-0.53  ,-0.50  ,-0.65
20130116  ,-0.09  ,-0.02   ,0.06  ,-0.46   ,0.02   ,0.34
20130117   ,0.99   ,0.88   ,0.79   ,1.57   ,1.22   ,1.16
20130118  ,-0.36  ,-0.07   ,0.13  ,-0.35  ,-0.33  ,-0.36
20130121   ,0.38   ,0.21   ,0.31   ,0.63   ,0.24   ,0.06
20130122   ,0.69   ,0.28   ,0.22  ,-0.07  ,-0.02  ,-0.06
20130123   ,0.41   ,0.14   ,0.30   ,0.00   ,0.19  ,-0.06
20130124   ,0.21   ,0.22   ,0.17   ,0.33   ,0.71   ,0.76
20130125   ,0.48   ,0.61   ,0.82   ,0.46   ,0.95   ,1.25
20130128   ,0.06   ,0.25   ,0.12  ,-0.06  ,-0.10  ,-0.16
20130129   ,0.11   ,0.17  ,-0.07   ,0.33   ,0.31   ,0.15
20130130   ,0.18   ,0.47   ,0.18  ,-0.66   ,0.23   ,0.37
20130131  ,-0.06  ,-0.04  ,-0.19  ,-0.65  ,-0.29  ,-0.33
20130201   ,0.43   ,0.66   ,0.46   ,1.04   ,1.19   ,1.35
20130204  ,-1.13  ,-0.85  ,-0.66  ,-2.68  ,-1.96  ,-1.71
20130205   ,0.02   ,0.18   ,0.29   ,0.57   ,0.63   ,0.85
20130206  ,-0.23  ,-0.22   ,0.08  ,-0.57  ,-0.33  ,-0.11
20130207  ,-0.39  ,-0.27  ,-0.27  ,-0.77  ,-0.89  ,-0.88
20130208   ,0.32   ,0.55   ,0.43   ,0.46   ,0.77   ,0.84
20130211   ,0.10   ,0.29  ,-0.23   ,0.12  ,-0.18  ,-0.28
20130212   ,0.41   ,0.70   ,0.69   ,0.60   ,0.89   ,1.33
20130213   ,0.44   ,0.22   ,0.25   ,0.94   ,0.69   ,0.70
20130214  ,-0.91  ,-0.54  ,-0.43  ,-1.17  ,-0.80  ,-0.85
20130215   ,0.17   ,0.23   ,0.35  ,-0.19   ,0.23   ,0.25
20130218  ,-0.19   ,0.01  ,-0.21  ,-0.33  ,-0.29  ,-0.39
20130219   ,0.67   ,0.62   ,0.57   ,1.17   ,1.27   ,1.58
20130220  ,-0.87  ,-0.70  ,-0.54  ,-1.37  ,-0.63  ,-0.57
20130221  ,-1.42  ,-1.47  ,-1.88  ,-2.22  ,-2.14  ,-2.01
20130222   ,0.14  ,-0.05   ,0.21   ,0.85   ,0.80   ,0.73
20130225  ,-0.52  ,-0.36  ,-0.63  ,-0.36  ,-0.47  ,-0.68
20130226  ,-0.89  ,-0.76  ,-0.92  ,-1.47  ,-1.38  ,-1.48
20130227   ,0.61   ,1.01   ,0.99   ,1.34   ,1.34   ,1.55
20130228  ,-0.01  ,-0.01   ,0.03  ,-0.13   ,0.29   ,0.32
20130301  ,-0.99  ,-0.80  ,-0.78  ,-1.03  ,-0.64  ,-0.35
20130304  ,-0.17  ,-0.02  ,-0.21  ,-0.20   ,0.24  ,-0.10
20130305   ,0.25   ,0.78   ,0.66   ,1.88   ,1.62   ,1.56
20130306  ,-0.62  ,-0.48  ,-0.56  ,-0.67  ,-0.64  ,-0.60
20130307   ,0.90   ,0.96   ,0.77   ,0.90   ,1.03   ,0.92
20130308  ,-0.48  ,-0.65  ,-0.34   ,0.29  ,-0.18  ,-0.45
20130311   ,0.13   ,0.41   ,0.12   ,0.25   ,0.25   ,0.10
20130312  ,-0.19   ,0.00   ,0.02   ,0.15   ,0.12  ,-0.01
20130313  ,-0.43  ,-0.55  ,-0.06  ,-1.03  ,-0.63  ,-0.43
20130314   ,0.69   ,0.92   ,0.91   ,1.21   ,1.25   ,1.14
20130315   ,0.73   ,0.61   ,0.54   ,0.41   ,0.21   ,0.11
20130318  ,-0.92  ,-1.02  ,-0.61  ,-1.13  ,-0.88  ,-0.78
20130319  ,-0.74  ,-0.60  ,-1.27  ,-1.39  ,-1.07  ,-1.10
20130320   ,0.32   ,0.45   ,0.41   ,0.59   ,0.76   ,0.71
20130321  ,-0.17  ,-0.23  ,-0.43  ,-0.40  ,-0.75  ,-0.88
20130322   ,0.49   ,0.51   ,0.57   ,0.26   ,0.42   ,0.66
20130325  ,-1.31  ,-1.13  ,-0.85  ,-1.68  ,-1.19  ,-1.04
20130326  ,-0.11   ,0.03  ,-0.11   ,0.13   ,0.28   ,0.14
20130327  ,-1.00  ,-0.81  ,-1.09  ,-1.23  ,-1.20  ,-1.24
20130328   ,0.26   ,0.34   ,0.45   ,0.39   ,0.81   ,0.91
20130329   ,0.02   ,0.02   ,0.02   ,0.02   ,0.02   ,0.02
20130401   ,0.22   ,0.21   ,0.19   ,0.21   ,0.22   ,0.19
20130402  ,-0.56  ,-0.04  ,-0.22   ,0.12   ,0.77   ,0.75
20130403  ,-0.35  ,-0.19  ,-0.34  ,-0.61  ,-0.41  ,-0.58
20130404   ,0.39   ,0.15   ,0.22   ,0.54  ,-0.48  ,-0.84
20130405   ,0.02  ,-0.26  ,-0.34  ,-0.45  ,-0.90  ,-1.25
20130408  ,-0.13  ,-0.11  ,-0.18  ,-0.06   ,0.23   ,0.07
20130409   ,1.01   ,0.83   ,1.39   ,1.40   ,0.71   ,0.89
20130410   ,0.54   ,0.76   ,1.39   ,1.46   ,1.71   ,2.13
20130411   ,0.74   ,0.88   ,1.17   ,0.64   ,1.04   ,1.35
20130412  ,-0.13  ,-0.26   ,0.16  ,-0.75  ,-0.71  ,-0.72
20130415  ,-1.32  ,-1.13  ,-1.04  ,-2.28  ,-1.50  ,-1.27
20130416   ,0.52   ,0.58   ,0.39   ,0.53   ,0.39   ,0.39
20130417  ,-2.07  ,-1.93  ,-2.29  ,-2.50  ,-2.56  ,-2.51
20130418  ,-0.32  ,-0.02   ,0.08  ,-0.29   ,0.06  ,-0.13
20130419   ,0.26   ,0.17   ,0.41   ,0.70   ,0.54   ,0.81
20130422   ,0.13   ,0.26   ,0.50   ,0.22   ,0.30   ,0.63
20130423  ,-0.51  ,-0.04   ,0.05   ,1.12   ,1.60   ,1.93
20130424   ,0.35   ,0.45   ,0.44   ,0.99   ,0.79   ,0.68
20130425   ,0.64   ,0.55   ,0.91   ,1.13   ,0.89   ,1.04
20130426   ,0.12   ,0.23   ,0.20  ,-0.46   ,0.03  ,-0.17
20130429   ,0.82   ,0.85   ,0.91   ,1.10   ,1.01   ,1.28
20130430   ,0.68   ,0.55   ,0.93   ,0.29   ,0.43   ,0.44
20130501   ,0.25   ,0.20   ,0.18   ,0.19   ,0.26   ,0.41
20130502  ,-0.82  ,-0.63  ,-0.58  ,-0.55  ,-0.84  ,-0.63
20130503   ,0.64   ,0.56   ,0.74   ,1.83   ,1.46   ,1.24
20130506  ,-0.12   ,0.04   ,0.11  ,-0.16  ,-0.13  ,-0.19
20130507   ,0.21   ,0.26   ,0.12   ,0.11   ,0.40   ,0.39
20130508   ,0.88   ,1.09   ,1.54   ,1.07   ,1.19   ,1.55
20130509  ,-0.35  ,-0.55  ,-0.41  ,-0.61  ,-0.74  ,-0.75
20130510  ,-0.21  ,-0.30  ,-0.33  ,-0.19  ,-0.03  ,-0.06
20130513  ,-0.13  ,-0.04   ,0.16  ,-0.36  ,-0.15  ,-0.38
20130514  ,-0.55  ,-0.46  ,-0.16  ,-0.40  ,-0.03   ,0.21
20130515   ,0.11   ,0.13   ,0.56   ,0.05   ,0.47   ,0.83
20130516   ,0.12   ,0.14   ,0.41   ,0.30   ,0.00   ,0.25
20130517  ,-0.14  ,-0.31  ,-0.15  ,-0.12  ,-0.27  ,-0.16
20130520   ,0.59   ,0.66   ,0.58   ,0.81   ,0.95   ,0.72
20130521   ,0.21   ,0.26  ,-0.08   ,0.51   ,0.22   ,0.25
20130522  ,-0.08  ,-0.33  ,-0.34  ,-0.49  ,-0.18  ,-0.08
20130523  ,-0.58  ,-0.67  ,-0.78  ,-1.39  ,-1.39  ,-1.80
20130524   ,0.65   ,0.36   ,0.05  ,-0.26  ,-0.12  ,-0.34
20130527   ,0.25   ,0.26   ,0.20   ,0.28   ,0.45   ,0.51
20130528  ,-0.35   ,0.01   ,0.04   ,0.37   ,0.49   ,0.94
20130529   ,0.62   ,0.36   ,0.03  ,-0.41  ,-0.66  ,-0.95
20130530   ,1.21   ,1.18   ,0.80   ,0.95   ,1.24   ,1.09
20130531  ,-0.29  ,-0.61  ,-0.21  ,-1.08  ,-1.13  ,-1.17
20130603   ,0.32   ,0.63   ,0.50  ,-0.05   ,0.05  ,-0.05
20130604   ,0.04   ,0.08  ,-0.10  ,-0.10   ,0.13   ,0.56
20130605   ,0.68  ,-0.36  ,-0.34  ,-0.98  ,-1.07  ,-1.37
20130606   ,0.96   ,0.73   ,0.80   ,0.57   ,0.23  ,-0.01
20130607  ,-0.11   ,0.09   ,0.19   ,0.38   ,0.57   ,0.93
20130610   ,0.15   ,0.36   ,0.35   ,0.09   ,0.30   ,0.29
20130611  ,-0.28  ,-0.23  ,-0.42  ,-0.65  ,-0.80  ,-1.69
20130612   ,0.02   ,0.09   ,0.09   ,0.12   ,0.03  ,-0.22
20130613   ,0.22  ,-0.16   ,0.13   ,0.19   ,0.12   ,0.10
20130614   ,0.44   ,0.38   ,0.92   ,0.31   ,0.32   ,0.59
20130617   ,0.43   ,0.51   ,0.53   ,0.35   ,0.84   ,1.04
20130618  ,-0.24   ,0.12   ,0.25   ,0.26   ,0.53   ,0.51
20130619  ,-0.86  ,-0.76  ,-0.68  ,-1.25  ,-0.97  ,-0.93
20130620  ,-1.69  ,-1.88  ,-1.75  ,-2.87  ,-3.22  ,-3.37
20130621  ,-0.73  ,-0.97  ,-1.34  ,-1.56  ,-1.66  ,-2.15
20130624  ,-1.29  ,-1.56  ,-1.58  ,-1.78  ,-2.28  ,-2.32
20130625  ,-0.01   ,0.40   ,0.54   ,0.67   ,1.27   ,1.46
20130626  ,-0.65   ,0.08   ,0.01   ,0.17   ,0.77   ,1.37
20130627   ,0.22   ,0.64   ,0.45   ,0.83   ,1.16   ,1.45
20130628  ,-0.04  ,-0.28   ,0.03  ,-0.41  ,-0.54  ,-0.63
20130701   ,0.44   ,0.65   ,0.89   ,0.93   ,1.45   ,1.82
20130702  ,-1.01  ,-0.46  ,-0.71  ,-0.68  ,-0.67  ,-1.02
20130703  ,-0.11   ,0.00  ,-0.10  ,-0.27  ,-0.33  ,-0.10
20130704  ,-0.13  ,-0.10   ,0.18   ,0.69   ,1.23   ,1.74
20130705  ,-1.02  ,-0.92  ,-0.84  ,-1.80  ,-1.53  ,-1.38
20130708   ,0.50   ,0.68   ,0.96   ,1.18   ,1.57   ,2.02
20130709  ,-0.22  ,-0.33  ,-0.43   ,0.42   ,0.23  ,-0.06
20130710   ,0.94   ,1.28   ,1.35   ,1.07   ,1.28   ,1.37
20130711   ,1.46   ,1.45   ,1.42   ,2.06   ,1.72   ,1.33
20130712  ,-0.26  ,-0.08  ,-0.14  ,-0.58  ,-0.28  ,-0.16
20130715   ,0.03   ,0.21   ,0.22   ,0.18   ,0.34   ,0.52
20130716   ,0.87   ,0.74   ,0.85   ,0.63   ,0.36  ,-0.05
20130717   ,0.17   ,0.04   ,0.21   ,0.22   ,0.14   ,0.16
20130718   ,0.12   ,0.29   ,0.77   ,0.64   ,0.78   ,1.47
20130719   ,0.41   ,0.55   ,0.42   ,0.23   ,0.21   ,0.30
20130722   ,0.80   ,0.63   ,0.68   ,0.70   ,0.33   ,0.53
20130723   ,0.49   ,0.46   ,0.36   ,0.70   ,0.15   ,0.04
20130724   ,0.11  ,-0.10   ,0.01   ,0.17   ,0.24   ,0.57
20130725   ,0.38   ,0.45   ,0.58   ,0.14   ,0.30   ,0.68
20130726   ,0.02   ,0.05   ,0.45  ,-0.04  ,-0.23  ,-0.53
20130729   ,0.08   ,0.05   ,0.03  ,-0.14   ,0.02  ,-0.02
20130730  ,-0.28  ,-0.15  ,-0.03  ,-0.18   ,0.31   ,0.60
20130731   ,0.40   ,0.38   ,0.46   ,0.09   ,0.48   ,0.41
20130801  ,-0.11  ,-0.27   ,0.01   ,0.39   ,0.33   ,0.63
20130802   ,0.87   ,0.83   ,0.92   ,0.52   ,0.90   ,0.99
20130805   ,0.79   ,0.49   ,0.93   ,0.09   ,0.25   ,0.51
20130806   ,0.23   ,0.36   ,0.27  ,-0.61  ,-0.06  ,-0.05
20130807   ,0.66   ,0.53   ,0.33   ,0.43   ,0.25  ,-0.34
20130808   ,0.75   ,0.76   ,0.91   ,1.57   ,0.99   ,1.00
20130809   ,0.60  ,-0.01   ,0.11   ,0.83   ,0.16  ,-0.08
20130812   ,0.51   ,0.11   ,0.18   ,0.13  ,-0.33  ,-0.40
20130813   ,0.25   ,0.19  ,-0.04   ,0.49   ,0.05  ,-0.10
20130814   ,0.34   ,0.42   ,0.36   ,0.27   ,0.40   ,0.31
20130815   ,0.59   ,0.34   ,0.11  ,-0.33  ,-0.23  ,-0.86
20130816   ,0.26   ,0.08  ,-0.06   ,0.47   ,0.29   ,0.36
20130819   ,0.53   ,0.38   ,0.02  ,-0.48  ,-0.17  ,-0.18
20130820   ,0.23  ,-0.03   ,0.05  ,-0.58  ,-0.17  ,-0.65
20130821  ,-0.47  ,-0.42  ,-0.33  ,-0.91  ,-0.92  ,-0.70
20130822   ,0.54   ,0.29   ,0.45   ,0.84   ,1.00   ,1.34
20130823   ,0.57   ,0.43   ,0.48   ,0.75   ,0.47   ,0.61
20130826   ,0.21  ,-0.08  ,-0.05  ,-0.22  ,-0.42  ,-0.54
20130827   ,0.06  ,-0.56  ,-1.30  ,-1.43  ,-1.61  ,-2.23
20130828  ,-0.49  ,-0.75  ,-0.63  ,-0.18  ,-0.80  ,-1.33
20130829  ,-0.51  ,-0.25   ,0.10  ,-0.32  ,-0.09   ,0.78
20130830  ,-0.15  ,-0.14  ,-0.29  ,-0.72  ,-1.01  ,-1.20
20130902   ,0.53   ,0.58   ,0.98   ,1.09   ,1.46   ,1.92
20130903   ,0.07  ,-0.13   ,0.23   ,0.09  ,-0.13  ,-0.21
20130904   ,0.30   ,0.20   ,0.33   ,0.50   ,0.40   ,0.12
20130905  ,-0.38  ,-0.39  ,-0.22  ,-0.11  ,-0.03   ,0.40
20130906   ,0.87   ,0.80   ,0.79   ,0.98   ,0.89   ,0.80
20130909   ,0.86   ,0.97   ,1.22   ,0.70   ,0.73   ,1.23
20130910   ,0.55   ,0.85   ,1.18   ,1.38   ,1.36   ,1.83
20130911   ,0.79   ,0.73   ,0.62   ,0.84   ,0.49   ,0.50
20130912   ,0.03   ,0.22   ,0.28   ,0.13  ,-0.17  ,-0.40
20130913   ,0.22   ,0.17   ,0.38  ,-0.10   ,0.15   ,0.20
20130916   ,0.80   ,0.67   ,1.19   ,0.80   ,0.98   ,1.14
20130917   ,0.17   ,0.14   ,0.28  ,-0.16  ,-0.11  ,-0.35
20130918   ,1.69   ,1.64   ,1.84   ,1.29   ,1.66   ,1.62
20130919   ,0.26   ,0.30   ,0.39   ,0.60   ,0.27   ,0.39
20130920   ,0.04  ,-0.28  ,-0.21  ,-0.60  ,-0.19  ,-0.18
20130923   ,0.10  ,-0.16  ,-0.16  ,-0.57  ,-0.55  ,-0.85
20130924   ,0.13   ,0.15   ,0.14  ,-0.17   ,0.16   ,0.46
20130925   ,0.49   ,0.39   ,0.50   ,0.07   ,0.06   ,0.39
20130926   ,0.20   ,0.04  ,-0.13  ,-0.01  ,-0.22  ,-0.47
20130927   ,0.65   ,0.23   ,0.48  ,-0.33   ,0.01   ,0.16
20130930  ,-0.41  ,-0.24  ,-0.28  ,-0.59  ,-0.52  ,-0.49
20131001   ,0.24   ,0.56   ,0.71   ,0.45   ,1.06   ,1.40
20131002   ,0.40   ,0.20   ,0.10  ,-0.11  ,-0.13  ,-0.16
20131003   ,0.18   ,0.10   ,0.23  ,-0.05  ,-0.07   ,0.20
20131004  ,-0.23  ,-0.36  ,-0.31  ,-0.49  ,-0.55  ,-0.28
20131007   ,0.17   ,0.20   ,0.07   ,0.16  ,-0.01   ,0.01
20131008  ,-0.11  ,-0.03  ,-0.38  ,-0.32  ,-0.69  ,-0.65
20131009  ,-0.70  ,-0.66  ,-0.90  ,-0.59  ,-0.75  ,-0.92
20131010   ,0.75   ,0.91   ,0.98   ,1.17   ,1.45   ,1.97
20131011   ,0.34   ,0.60   ,0.47   ,0.35   ,0.60   ,0.64
20131014   ,0.54   ,0.41   ,0.49   ,0.46   ,0.35   ,0.26
20131015   ,0.19   ,0.25   ,0.52   ,0.46   ,0.37   ,0.83
20131016   ,0.06  ,-0.11  ,-0.04   ,0.02   ,0.32   ,0.33
20131017   ,1.59   ,1.43   ,1.89   ,1.08   ,1.27   ,1.46
20131018   ,0.74   ,0.69   ,0.63   ,1.05   ,1.03   ,1.07
20131021   ,0.62   ,0.82   ,0.95   ,0.89   ,0.56   ,0.53
20131022   ,1.06   ,0.78   ,0.88   ,1.14   ,0.99   ,0.61
20131023  ,-0.20  ,-0.02  ,-0.25  ,-0.76  ,-0.59  ,-0.69
20131024   ,0.42   ,0.52   ,0.22   ,0.56   ,0.71   ,0.51
20131025   ,0.14   ,0.04   ,0.02  ,-0.25  ,-0.24  ,-0.58
20131028  ,-0.26  ,-0.14  ,-0.25  ,-0.19  ,-0.24  ,-0.77
20131029  ,-0.49  ,-0.12  ,-0.12  ,-0.09   ,0.06   ,0.29
20131030   ,0.13   ,0.29   ,0.16  ,-0.13   ,0.05  ,-0.05
20131031  ,-0.79  ,-0.83  ,-0.46  ,-1.10  ,-0.67  ,-0.18
20131101  ,-0.46  ,-0.61  ,-0.30  ,-1.07  ,-0.92  ,-0.91
20131104   ,0.43   ,0.58   ,0.86   ,0.94   ,0.52   ,0.54
20131105  ,-0.37  ,-0.23  ,-0.03  ,-0.35  ,-0.51  ,-0.65
20131106   ,0.69   ,0.73   ,0.98   ,0.97   ,0.96   ,1.20
20131107  ,-0.32  ,-0.51  ,-0.44  ,-0.89  ,-0.81  ,-1.15
20131108  ,-0.55  ,-0.22  ,-0.31  ,-0.70  ,-0.50  ,-0.56
20131111   ,0.69   ,0.69   ,1.06   ,0.52   ,0.81   ,0.86
20131112  ,-0.39  ,-0.32  ,-0.49  ,-0.76  ,-0.55  ,-0.47
20131113  ,-0.01   ,0.10   ,0.00  ,-0.07  ,-0.06  ,-0.58
20131114   ,0.17   ,0.03   ,0.51   ,0.15   ,0.52   ,0.28
20131115   ,0.07   ,0.26   ,0.18   ,0.47   ,0.44   ,0.39
20131118   ,0.18   ,0.47   ,0.56   ,0.33   ,0.60   ,0.63
20131119  ,-0.14  ,-0.03  ,-0.12  ,-0.09  ,-0.28  ,-0.51
20131120  ,-0.68  ,-0.71  ,-0.91  ,-0.83  ,-0.85  ,-1.11
20131121   ,0.00   ,0.27   ,0.34   ,0.05   ,0.34   ,0.64
20131122   ,0.58   ,0.73   ,0.98   ,0.50   ,0.60   ,1.02
20131125   ,0.10  ,-0.02   ,0.18   ,0.03   ,0.23   ,0.27
20131126   ,0.16   ,0.28   ,0.56  ,-0.12   ,0.21   ,0.53
20131127   ,0.16   ,0.52   ,0.74   ,0.44   ,0.61   ,0.93
20131128   ,0.53   ,0.51   ,0.44   ,0.80   ,0.59   ,0.50
20131129   ,0.19   ,0.12   ,0.21   ,0.27  ,-0.21  ,-0.14
20131202  ,-0.40  ,-0.18   ,0.00  ,-0.96  ,-0.64  ,-0.37
20131203  ,-0.16  ,-0.24  ,-0.53  ,-1.27  ,-1.17  ,-1.48
20131204  ,-0.17  ,-0.07  ,-0.13  ,-0.50  ,-0.34  ,-0.47
20131205   ,0.15   ,0.33   ,0.07  ,-0.05  ,-0.06  ,-0.27
20131206   ,0.32   ,0.32   ,0.61   ,0.58   ,0.77   ,0.82
20131209   ,0.22   ,0.42   ,0.57   ,0.37   ,0.61   ,0.90
20131210   ,0.12   ,0.04  ,-0.03  ,-0.05  ,-0.23  ,-0.01
20131211  ,-0.20  ,-0.14  ,-0.06  ,-0.50  ,-0.25  ,-0.05
20131212  ,-1.10  ,-0.79  ,-1.00  ,-1.42  ,-1.02  ,-1.26
20131213  ,-0.05  ,-0.26   ,0.00  ,-0.29  ,-0.12  ,-0.02
20131216   ,0.13   ,0.11   ,0.30   ,0.87   ,1.08   ,1.28
