This file was created by CMPT_ME_PRIOR_RETS_DAILY using the 202006 CRSP database.
It contains value- weighted returns for the intersections of  2 ME portfolios
and  3 prior return portfolios.

The portfolios are constructed daily.  ME is market cap at the end of the
previous day.  PRIOR_RET is from -1250 to -251.

Missing data are indicated by -99.99 or -999.


  Average Value Weighted Returns -- Daily
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
20100205,   0.14,   0.69,   0.45,   0.02,   0.17,   0.33
20100208,  -0.32,  -0.90,  -1.16,  -0.66,  -0.59,  -0.65
20100209,   1.06,   1.13,   1.11,   1.81,   1.43,   1.30
20100210,   0.11,   0.16,   0.00,  -0.14,  -0.20,  -0.29
20100211,   1.32,   1.48,   1.38,   1.63,   1.26,   1.34
20100212,   0.72,   0.59,   0.55,   0.12,   0.22,   0.16
20100216,   1.47,   1.21,   1.19,   2.38,   1.75,   1.61
20100217,   0.71,   0.61,   0.44,   0.59,   0.61,   0.50
20100218,   0.34,   0.64,   0.82,   0.42,   0.68,   0.65
20100219,   0.60,   0.34,   0.16,   0.61,   0.47,   0.50
20100222,   0.29,   0.65,   0.17,   0.18,   0.05,  -0.16
20100223,  -0.69,  -0.37,  -0.53,  -2.16,  -1.35,  -1.23
20100224,   0.45,   0.73,   0.47,   1.19,   0.99,   0.76
20100225,  -0.36,  -0.26,  -0.07,  -0.01,   0.15,  -0.01
20100226,   0.03,  -0.22,  -0.59,   0.63,   0.26,  -0.05
20100301,   1.59,   1.65,   1.53,   1.79,   1.72,   1.40
20100302,   1.04,   0.94,   1.01,   0.50,   0.45,   0.67
20100303,   0.54,   0.38,   0.31,   0.38,   0.18,   0.03
20100304,   1.40,   0.47,   0.63,   0.37,   0.30,   0.09
20100305,   1.89,   1.70,   1.54,   2.06,   1.50,   1.31
20100308,   0.87,   0.31,   0.05,   0.29,   0.08,   0.05
20100309,   0.69,   0.33,   0.34,   0.45,   0.06,   0.04
20100310,   0.97,   0.53,   0.68,   1.37,   0.73,   0.43
20100311,   0.49,   0.37,   0.38,   0.46,   0.34,   0.34
20100312,  -0.07,  -0.18,  -0.20,  -0.10,   0.11,   0.06
20100315,  -0.44,  -0.16,  -0.24,  -0.43,  -0.01,  -0.15
20100316,   0.86,   0.52,   0.35,   1.54,   1.00,   0.74
20100317,   0.52,   0.58,   0.52,   0.94,   0.69,   0.63
20100318,  -0.22,  -0.20,  -0.04,  -0.55,  -0.28,  -0.30
20100319,  -1.39,  -0.24,  -0.35,  -1.50,  -0.80,  -0.61
20100322,   0.81,   0.65,   1.03,   1.83,   0.78,   0.69
20100323,   1.24,   0.92,   0.81,   0.95,   0.88,   0.76
20100324,  -0.11,  -1.00,  -1.01,  -0.44,  -0.79,  -0.83
20100325,  -0.19,  -0.55,  -0.53,  -0.70,  -0.59,  -0.62
20100326,   0.17,   0.06,  -0.06,   0.46,   0.06,   0.00
20100329,   0.44,   0.39,   0.42,   0.74,   0.79,   0.90
20100330,   0.25,   0.35,   0.29,  -0.22,   0.16,   0.10
20100331,  -0.33,  -0.53,  -0.61,  -0.34,  -0.43,  -0.30
20100401,   0.58,   0.21,   0.44,   1.25,   1.00,   0.90
20100405,   1.93,   1.69,   1.57,   2.07,   1.17,   1.24
20100406,   0.90,   0.55,   0.42,   0.53,   0.29,   0.11
20100407,   0.46,   0.01,  -0.22,  -0.61,  -0.49,  -0.48
20100408,   0.94,   0.09,  -0.09,   0.63,  -0.10,   0.04
20100409,   1.00,   0.25,   0.13,   0.52,   0.69,   0.89
20100412,   1.09,   0.29,   0.16,   0.48,   0.13,   0.18
20100413,   0.25,   0.28,   0.28,  -0.01,   0.09,   0.16
20100414,   2.26,   2.04,   1.75,   2.38,   1.33,   1.06
20100415,   0.86,   0.38,   0.47,  -0.04,   0.16,   0.04
20100416,  -1.04,  -0.90,  -0.72,  -2.17,  -1.36,  -1.25
20100419,  -0.34,  -0.29,  -0.41,  -0.01,   0.00,  -0.28
20100420,   1.44,   1.31,   1.33,   1.85,   1.16,   1.01
20100421,   1.07,   0.46,   0.34,   0.53,   0.11,   0.06
20100422,   1.58,   0.95,   0.72,   1.29,   0.71,   0.79
20100423,   2.03,   0.79,   0.63,   1.31,   0.82,   0.86
20100426,   1.08,   0.06,  -0.24,  -0.80,  -0.44,  -0.27
20100427,  -2.06,  -1.76,  -1.65,  -3.84,  -2.32,  -2.29
20100428,  -0.13,   0.33,   0.29,   0.77,   0.49,   0.35
20100429,   1.47,   1.88,   1.84,   1.54,   1.28,   1.37
20100430,  -2.11,  -2.37,  -2.14,  -2.72,  -1.75,  -1.54
20100503,   1.29,   1.54,   1.61,   1.89,   1.40,   1.26
20100504,  -2.35,  -2.62,  -2.48,  -3.44,  -2.61,  -2.70
20100505,  -1.58,  -1.40,  -1.33,  -0.97,  -1.03,  -0.95
20100506,  -3.76,  -3.08,  -3.04,  -4.11,  -3.29,  -3.09
20100507,  -2.44,  -2.10,  -2.26,  -2.89,  -2.08,  -2.21
20100510,   4.61,   4.50,   4.36,   6.27,   4.66,   4.63
20100511,   0.78,   0.96,   0.91,   0.11,  -0.01,  -0.30
20100512,   2.36,   2.50,   2.45,   2.31,   1.83,   1.97
20100513,  -0.20,  -0.66,  -0.42,  -1.46,  -1.10,  -0.85
20100514,  -2.21,  -1.69,  -1.75,  -2.77,  -2.08,  -2.12
20100517,  -0.21,   0.32,   0.19,  -0.10,   0.35,   0.02
20100518,  -1.73,  -1.33,  -1.41,  -2.16,  -1.52,  -1.20
20100519,  -1.85,  -1.18,  -1.01,  -1.11,  -0.64,  -0.93
20100520,  -4.61,  -4.21,  -4.11,  -4.93,  -3.97,  -3.94
20100521,   0.94,   0.84,   0.75,   2.27,   1.44,   1.60
20100524,  -0.71,  -1.02,  -1.07,  -1.41,  -1.10,  -1.08
20100525,  -0.91,  -0.67,  -0.59,   0.41,  -0.08,   0.09
20100526,   0.75,   0.42,   0.35,   0.02,   0.00,   0.15
20100527,   3.37,   3.45,   3.78,   4.62,   3.58,   3.53
20100528,  -0.54,  -0.84,  -1.43,  -1.19,  -1.09,  -1.23
20100601,  -2.62,  -2.63,  -2.56,  -3.31,  -2.25,  -2.70
20100602,   1.91,   2.52,   2.87,   3.17,   2.69,   3.01
20100603,   0.48,   0.72,   0.89,   0.58,   0.78,   0.82
20100604,  -3.34,  -4.08,  -4.13,  -4.75,  -3.83,  -3.72
20100607,  -2.92,  -1.96,  -2.07,  -2.59,  -1.71,  -1.75
20100608,  -0.99,  -0.56,  -0.32,   0.63,   0.93,   0.52
20100609,  -0.31,   0.11,   0.05,  -0.24,  -0.10,  -0.07
20100610,   2.34,   2.63,   2.69,   3.89,   3.11,   3.31
20100611,   1.22,   1.23,   1.36,   0.95,   0.78,   0.82
20100614,   0.51,   0.29,   0.10,   0.36,   0.21,   0.10
20100615,   2.02,   2.08,   2.11,   2.92,   2.47,   2.47
20100616,  -0.47,  -0.28,  -0.35,  -0.66,  -0.21,  -0.25
20100617,  -0.04,  -0.03,   0.10,  -0.54,  -0.01,  -0.06
20100618,   0.62,   0.38,   0.04,  -0.08,   0.09,   0.10
20100621,  -1.34,  -1.22,  -0.61,  -0.62,  -0.58,  -0.52
20100622,  -1.71,  -1.54,  -1.43,  -2.09,  -2.06,  -1.92
20100623,  -0.59,   0.00,  -0.13,  -0.07,  -0.33,  -0.11
20100624,  -1.38,  -1.33,  -1.31,  -2.40,  -1.67,  -1.70
20100625,   0.95,   1.62,   1.82,   1.15,   0.68,   0.79
20100628,  -0.90,  -0.45,  -0.22,  -0.69,  -0.17,  -0.26
20100629,  -3.84,  -2.91,  -3.14,  -4.80,  -3.37,  -3.27
20100630,  -0.68,  -0.47,  -0.42,  -1.40,  -0.89,  -0.91
20100701,  -1.32,  -0.79,  -0.73,  -0.88,  -0.32,  -0.36
20100702,  -0.84,  -0.54,  -0.60,  -1.16,  -0.62,  -0.38
20100706,  -1.52,  -1.29,  -1.20,  -0.08,   0.17,   0.22
20100707,   2.03,   2.41,   2.19,   4.35,   3.44,   2.94
20100708,   1.42,   1.18,   1.27,   1.33,   1.05,   0.95
20100709,   1.82,   1.37,   1.33,   1.66,   0.82,   0.77
20100712,  -0.55,  -1.00,  -1.12,  -0.54,  -0.37,  -0.38
20100713,   3.14,   2.91,   2.87,   2.77,   2.14,   1.79
20100714,  -0.26,  -0.25,  -0.27,  -0.68,  -0.12,   0.03
20100715,  -0.79,  -0.63,  -0.80,  -0.07,  -0.04,   0.19
20100716,  -3.17,  -2.76,  -3.07,  -4.33,  -3.03,  -2.74
20100719,   0.12,   0.49,   0.51,   0.70,   0.81,   0.52
20100720,   1.08,   1.43,   1.57,   1.51,   1.28,   1.48
20100721,  -1.10,  -1.64,  -1.34,  -2.10,  -1.29,  -1.14
20100722,   2.84,   2.89,   2.90,   3.47,   2.66,   2.12
20100723,   1.81,   1.92,   1.94,   1.66,   1.16,   1.26
20100726,   1.91,   1.58,   1.89,   2.22,   1.53,   1.30
20100727,   0.06,  -0.31,  -0.53,  -0.79,  -0.58,  -0.73
20100728,  -1.00,  -1.20,  -1.14,  -1.36,  -1.12,  -0.92
20100729,   0.24,   0.30,   0.08,   0.14,  -0.57,  -0.48
20100730,   0.36,   0.19,   0.30,   0.02,   0.18,   0.21
20100802,   1.06,   1.01,   1.21,   2.65,   1.98,   1.98
20100803,  -0.81,  -0.65,  -0.70,  -1.33,  -0.96,  -0.48
20100804,   0.99,   0.74,   0.78,   0.93,   0.82,   1.16
20100805,  -0.18,  -1.06,  -0.95,  -0.63,  -0.09,  -0.27
20100806,  -0.37,  -0.34,  -0.53,  -0.49,  -0.28,  -0.26
20100809,   0.86,   0.96,   0.91,   1.22,   0.75,   0.62
20100810,  -1.75,  -1.45,  -1.62,  -1.56,  -0.99,  -0.89
20100811,  -3.18,  -3.19,  -3.50,  -4.05,  -3.20,  -2.95
20100812,  -0.61,  -0.29,  -0.34,  -0.68,  -0.64,  -0.28
20100813,  -0.64,  -0.98,  -1.11,  -0.34,  -0.44,  -0.41
20100816,   0.14,   0.69,   0.72,  -0.09,   0.12,  -0.02
20100817,   1.46,   1.50,   1.61,   1.53,   1.54,   1.73
20100818,   0.24,   0.28,   0.19,   0.55,   0.29,   0.09
20100819,  -2.17,  -2.07,  -2.54,  -2.29,  -1.76,  -1.35
20100820,  -0.05,  -0.07,  -0.03,  -0.66,  -0.26,   0.06
20100823,  -1.70,  -1.35,  -1.23,  -1.01,  -0.62,  -0.67
20100824,  -1.42,  -0.82,  -1.01,  -1.97,  -1.56,  -1.54
20100825,   0.84,   1.24,   1.27,   0.88,   0.50,   0.35
20100826,  -0.84,  -0.60,  -0.84,  -1.12,  -0.60,  -0.69
20100827,   2.18,   2.14,   2.41,   2.51,   1.95,   2.03
20100830,  -1.82,  -1.85,  -2.06,  -1.94,  -1.82,  -1.57
20100831,  -0.01,   0.04,   0.03,  -0.14,  -0.04,  -0.21
20100901,   2.77,   3.11,   3.02,   4.07,   3.25,   3.05
20100902,   1.02,   0.58,   0.83,   1.65,   1.20,   1.30
20100903,   1.46,   1.50,   1.36,   1.91,   1.35,   1.24
20100907,  -1.78,  -1.86,  -1.65,  -2.25,  -1.46,  -1.14
20100908,   0.73,   0.80,   0.57,   0.94,   0.55,   0.71
20100909,   0.27,   0.13,   0.12,   0.80,   0.45,   0.18
20100910,   0.66,   0.30,   0.33,   0.36,   0.39,   0.44
20100913,   2.23,   2.09,   2.14,   2.08,   1.32,   1.44
20100914,  -0.34,  -0.37,  -0.22,  -0.46,   0.05,   0.04
20100915,   0.11,   0.41,   0.54,   0.41,   0.31,   0.37
20100916,  -0.46,  -0.78,  -0.42,  -0.57,  -0.19,  -0.11
20100917,   0.42,   0.48,   0.60,   0.01,   0.29,   0.27
20100920,   2.34,   2.47,   2.43,   2.21,   1.56,   1.51
20100921,  -0.39,  -0.34,  -0.52,  -0.77,  -0.53,  -0.30
20100922,  -0.97,  -0.86,  -0.69,  -1.08,  -0.77,  -0.51
20100923,  -0.67,  -0.86,  -0.70,  -0.94,  -0.76,  -0.64
20100924,   2.32,   2.62,   2.66,   3.07,   2.48,   2.23
20100927,  -0.01,  -0.49,  -0.30,  -0.43,  -0.48,  -0.27
20100928,   0.87,   1.15,   0.91,   0.91,   0.81,   0.73
20100929,   0.24,   0.25,   0.25,   0.10,  -0.02,  -0.06
20100930,   0.33,   0.09,   0.05,   0.08,   0.05,  -0.22
20101001,   0.31,   0.31,   0.32,   0.22,   0.35,   0.32
20101004,  -1.02,  -1.25,  -1.44,  -0.99,  -0.93,  -0.99
20101005,   2.16,   2.49,   2.81,   2.43,   2.10,   2.17
20101006,   0.29,  -0.25,  -0.21,  -0.59,  -0.32,  -0.40
20101007,  -0.26,  -0.24,  -0.18,  -0.01,  -0.05,  -0.22
20101008,   1.16,   1.21,   1.34,   1.31,   0.73,   1.00
20101011,  -0.05,  -0.17,   0.17,   0.29,   0.12,   0.10
20101012,   0.77,   0.34,   0.32,   0.68,   0.30,   0.36
20101013,   1.20,   1.43,   1.40,   0.53,   0.77,   1.02
20101014,  -0.16,  -0.15,   0.01,  -0.78,  -0.50,  -0.48
20101015,  -0.09,  -0.15,   0.00,  -0.47,   0.23,   0.39
20101018,   0.97,   1.06,   0.86,   0.66,   0.51,   0.23
20101019,  -1.70,  -1.74,  -2.03,  -2.06,  -1.51,  -1.83
20101020,   0.81,   0.96,   1.10,   0.71,   1.19,   1.08
20101021,  -0.73,  -0.55,  -0.56,  -0.16,  -0.13,   0.24
20101022,   0.67,   0.60,   0.74,   0.68,   0.35,   0.60
20101025,   0.17,   0.57,   0.60,   0.13,   0.35,   0.65
20101026,   0.27,   0.02,   0.13,  -0.11,  -0.13,  -0.17
20101027,  -0.68,  -0.37,  -0.46,  -0.41,  -0.18,   0.02
20101028,  -0.48,  -0.22,  -0.33,  -0.49,   0.03,   0.00
20101029,   0.35,   0.43,   0.41,   0.18,   0.26,   0.36
20101101,  -0.83,  -0.53,  -0.72,  -0.39,  -0.01,   0.01
20101102,   1.42,   1.74,   1.99,   1.18,   1.00,   0.98
20101103,   0.05,   0.23,   0.43,   0.68,   0.35,   0.03
20101104,   2.02,   2.19,   1.90,   2.75,   1.97,   1.66
20101105,   0.89,   0.38,   0.63,   0.88,   0.46,   0.45
20101108,   0.33,  -0.20,   0.20,  -0.05,  -0.16,   0.20
20101109,  -1.06,  -0.92,  -0.96,  -1.65,  -0.85,  -0.56
20101110,   0.78,   1.21,   1.02,   0.81,   0.56,   0.59
20101111,  -0.57,  -0.59,  -0.61,  -0.34,  -0.18,   0.01
20101112,  -1.13,  -1.37,  -1.53,  -1.73,  -1.28,  -1.47
20101115,   0.15,   0.29,   0.32,  -0.86,   0.09,   0.09
20101116,  -1.67,  -1.59,  -1.56,  -2.10,  -1.58,  -1.47
20101117,   0.00,   0.04,  -0.03,  -0.12,   0.34,   0.46
20101118,   1.07,   1.45,   1.65,   1.44,   1.48,   1.49
20101119,   0.48,   0.39,   0.39,   0.42,   0.25,   0.51
20101122,  -0.20,   0.09,   0.29,   0.10,   0.28,   0.44
20101123,  -0.75,  -0.91,  -0.88,  -1.58,  -1.34,  -1.21
20101124,   1.61,   1.83,   1.82,   2.07,   1.76,   1.75
20101126,   0.12,  -0.36,  -0.39,  -0.81,  -0.69,  -0.49
20101129,   0.09,  -0.02,  -0.01,   0.10,  -0.16,  -0.31
20101130,  -0.58,  -0.60,  -0.43,  -0.53,  -0.44,  -0.33
20101201,   1.06,   1.65,   1.54,   2.45,   2.24,   2.01
20101202,   1.04,   0.81,   0.58,   2.41,   1.45,   1.05
20101203,   0.46,   0.61,   0.60,   0.64,   0.49,   0.63
20101206,   0.60,   0.51,   0.49,  -0.03,   0.01,  -0.15
20101207,   0.18,   0.55,   0.60,  -0.01,   0.06,   0.05
20101208,   0.00,   0.21,   0.00,   0.62,   0.20,  -0.13
20101209,   0.79,   0.42,   0.36,   0.98,   0.41,   0.32
20101210,   0.90,   1.05,   1.01,   0.86,   0.61,   0.74
20101213,  -0.32,  -0.29,  -0.22,  -0.42,  -0.04,  -0.18
20101214,  -0.14,   0.14,   0.23,  -0.43,   0.24,   0.09
20101215,  -0.36,  -0.31,  -0.05,  -0.92,  -0.50,  -0.43
20101216,   0.99,   0.94,   1.24,   0.91,   0.90,   0.97
20101217,   0.62,   0.47,   0.18,   0.77,   0.12,   0.31
20101220,   0.21,  -0.06,  -0.01,   0.73,   0.20,   0.09
20101221,   1.50,   1.02,   0.87,   1.28,   0.60,   0.65
20101222,   0.56,   0.38,   0.02,   0.48,   0.30,   0.05
20101223,   0.29,  -0.09,   0.04,  -0.58,  -0.21,  -0.14
20101227,   0.76,   0.52,   0.42,   0.31,  -0.04,  -0.07
20101228,  -0.17,  -0.25,  -0.22,  -0.17,  -0.09,  -0.09
20101229,   0.28,   0.19,   0.22,   0.09,   0.22,   0.31
20101230,   0.20,   0.06,  -0.05,  -0.16,  -0.07,   0.00
20101231,   0.06,  -0.42,  -0.58,   0.00,  -0.26,  -0.32
20110103,   1.98,   1.46,   1.50,   1.71,   1.15,   1.02
20110104,  -0.59,  -1.20,  -1.54,  -0.67,  -0.77,  -0.58
20110105,   1.63,   0.91,   1.09,   1.13,   0.46,   0.54
20110106,   0.52,  -0.37,  -0.26,  -0.18,  -0.17,  -0.21
20110107,  -0.37,  -0.54,  -0.52,  -0.19,  -0.10,  -0.08
20110110,   0.56,   0.24,   0.10,   0.02,   0.26,   0.26
20110111,   0.84,   0.42,   0.58,   0.53,   0.55,   0.46
20110112,   1.02,   0.98,   0.73,   0.79,   1.00,   0.66
20110113,   0.24,  -0.06,  -0.15,  -0.26,  -0.16,  -0.04
20110114,   0.99,   0.79,   0.71,   1.11,   0.69,   0.39
20110118,   0.23,  -0.03,  -0.07,  -0.02,   0.59,   0.52
20110119,  -2.48,  -2.25,  -2.23,  -2.34,  -1.31,  -1.30
20110120,  -0.95,  -0.89,  -0.87,  -0.36,  -0.33,  -0.82
20110121,  -0.06,  -0.39,  -0.73,   0.08,  -0.11,  -0.12
20110124,   0.66,   0.95,   0.56,   0.63,   0.77,   0.66
20110125,  -0.07,   0.11,   0.11,  -0.47,   0.13,  -0.08
20110126,   1.66,   1.50,   1.71,   0.87,   0.78,   1.06
20110127,   0.44,   0.17,   0.12,   1.22,   0.31,   0.22
20110128,  -2.38,  -2.31,  -2.28,  -2.50,  -1.89,  -1.53
20110131,   0.52,   0.50,   0.42,   0.65,   0.76,   0.99
20110201,   1.49,   2.04,   1.70,   2.26,   1.64,   1.38
20110202,   0.02,  -0.42,  -0.08,  -0.14,  -0.30,  -0.19
20110203,   0.11,   0.17,   0.01,   0.57,   0.54,   0.34
20110204,   0.25,  -0.04,   0.02,   1.01,   0.49,   0.55
20110207,   1.01,   0.91,   0.99,   1.13,   0.67,   0.56
20110208,   0.53,   0.49,   0.55,   0.48,   0.42,   0.42
20110209,  -0.23,  -0.39,  -0.36,  -0.27,  -0.41,  -0.30
20110210,   0.04,   0.10,   0.24,   0.56,   0.43,   0.47
20110211,   0.89,   0.83,   0.78,   1.20,   0.74,   0.59
20110214,   0.28,   0.22,   0.37,   0.41,   0.23,   0.49
20110215,  -0.50,  -0.46,  -0.57,  -0.71,  -0.19,  -0.52
20110216,   0.67,   0.81,   0.65,   1.46,   0.77,   0.66
20110217,   0.87,   0.66,   0.50,   1.17,   0.49,   0.37
20110218,   0.10,   0.31,   0.17,  -0.20,   0.07,   0.17
20110222,  -2.44,  -1.95,  -2.17,  -3.40,  -2.47,  -2.06
20110223,  -1.08,  -1.43,  -1.67,  -1.41,  -1.20,  -0.81
20110224,   0.50,   0.51,   0.78,   0.11,   0.02,   0.01
20110225,   1.92,   1.82,   1.74,   1.98,   1.60,   1.66
20110228,   0.09,   0.10,   0.05,   0.29,   0.39,   0.28
20110301,  -1.22,  -1.39,  -1.55,  -2.00,  -1.58,  -1.62
20110302,   0.38,   0.31,   0.19,   0.55,   0.36,   0.61
20110303,   1.51,   1.77,   1.73,   2.06,   1.84,   1.92
20110304,  -0.47,  -0.65,  -0.41,  -0.74,  -0.63,  -0.36
20110307,  -1.29,  -1.37,  -1.39,  -1.42,  -1.15,  -0.93
20110308,   1.37,   1.59,   1.43,   1.49,   1.15,   0.63
20110309,  -0.28,  -0.04,  -0.14,  -0.51,  -0.15,  -0.23
20110310,  -2.42,  -2.31,  -2.46,  -2.17,  -1.95,  -1.80
20110311,   0.12,   0.18,   0.09,   1.14,   0.79,   0.82
20110314,  -0.81,  -0.63,  -0.50,  -0.64,  -0.65,  -0.48
20110315,  -1.26,  -0.94,  -0.79,  -1.01,  -0.95,  -0.92
20110316,  -0.95,  -0.92,  -0.87,  -1.72,  -1.46,  -1.23
20110317,   0.53,   0.61,   0.21,   1.09,   0.95,   0.85
20110318,   1.14,   1.22,   1.20,   0.43,   0.63,   0.36
20110321,   1.89,   1.83,   1.93,   1.75,   1.72,   1.78
20110322,  -0.11,  -0.29,  -0.15,  -0.87,  -0.48,  -0.36
20110323,   0.28,   0.21,   0.38,   0.48,   0.20,   0.28
20110324,   0.73,   0.46,   0.89,   1.21,   1.02,   1.01
20110325,   0.61,   0.53,   0.60,   0.55,   0.47,   0.59
20110328,  -0.04,  -0.10,   0.21,  -0.44,  -0.45,  -0.41
20110329,   0.62,   0.85,   0.53,   0.83,   0.85,   0.98
20110330,   0.81,   1.08,   1.24,   0.93,   0.94,   0.91
20110331,   0.28,   0.52,   0.54,  -0.26,   0.13,   0.22
20110401,   0.21,   0.45,   0.42,   0.73,   0.72,   0.69
20110404,  -0.06,   0.30,   0.30,  -0.05,   0.08,   0.23
20110405,   0.27,   0.28,   0.49,   1.00,   0.27,   0.06
20110406,   0.41,   0.50,   0.33,   0.20,   0.18,  -0.16
20110407,  -0.34,  -0.53,  -0.42,  -0.48,  -0.20,  -0.42
20110408,  -0.77,  -1.03,  -0.87,  -0.94,  -0.59,  -0.41
20110411,  -0.76,  -0.43,  -0.78,  -0.57,  -0.58,  -0.52
20110412,  -1.20,  -1.24,  -1.23,  -0.97,  -0.79,  -0.93
20110413,   0.02,  -0.13,   0.07,   0.38,   0.14,   0.54
20110414,   0.25,   0.39,   0.56,  -0.20,   0.05,   0.11
20110415,   0.56,   0.69,   0.73,   0.65,   0.77,   0.67
20110418,  -1.42,  -1.24,  -1.42,  -1.51,  -1.38,  -1.31
20110419,   0.31,  -0.02,  -0.05,   0.66,   0.44,   0.59
20110420,   1.25,   1.45,   1.66,   1.40,   1.63,   1.84
20110421,   0.43,   0.38,   0.46,   1.04,   0.61,   0.62
20110425,  -0.08,  -0.09,  -0.04,  -0.04,  -0.21,  -0.17
20110426,   0.44,   1.00,   1.10,   0.56,   0.99,   0.82
20110427,   0.74,   0.48,   0.73,   0.51,   0.49,   0.77
20110428,   0.02,   0.43,   0.38,   0.21,   0.20,   0.21
20110429,   0.29,   0.34,   0.54,  -0.03,   0.26,   0.39
20110502,  -0.86,  -1.11,  -1.07,  -0.41,  -0.29,  -0.28
20110503,  -0.96,  -0.84,  -1.00,  -1.10,  -0.83,  -0.93
20110504,  -1.11,  -1.04,  -0.96,  -0.77,  -0.98,  -0.80
20110505,  -0.34,  -0.32,  -0.62,  -0.37,  -0.45,  -0.51
20110506,   0.40,   0.35,   0.54,   0.43,   0.52,   0.57
20110509,   0.66,   0.79,   0.95,   0.70,   0.58,   1.05
20110510,   1.26,   1.53,   1.66,   1.13,   0.92,   0.96
20110511,  -1.33,  -1.35,  -1.41,  -1.36,  -1.09,  -1.09
20110512,   0.66,   0.89,   0.97,  -0.03,   0.67,   0.61
20110513,  -1.04,  -1.37,  -1.33,  -1.16,  -0.87,  -0.74
20110516,  -1.57,  -1.28,  -1.44,  -1.00,  -0.60,  -0.87
20110517,  -0.65,  -0.41,  -0.29,  -0.37,  -0.40,  -0.37
20110518,   1.03,   1.23,   1.07,   1.64,   1.31,   1.40
20110519,  -0.15,   0.12,   0.10,   0.21,   0.17,   0.21
20110520,  -0.32,  -0.62,  -0.57,  -0.74,  -0.65,  -0.62
20110523,  -1.43,  -1.42,  -1.61,  -1.70,  -1.51,  -1.39
20110524,  -0.15,  -0.50,  -0.59,  -0.14,  -0.30,  -0.14
20110525,   0.91,   0.86,   1.20,   0.67,   0.45,   0.75
20110526,   0.93,   0.98,   1.13,   0.87,   0.50,   0.80
20110527,   0.66,   0.50,   0.70,   0.81,   0.57,   0.52
20110531,   0.92,   1.36,   1.43,   0.82,   1.01,   0.85
20110601,  -2.35,  -2.67,  -2.80,  -2.98,  -2.29,  -2.32
20110602,   0.07,  -0.05,  -0.14,  -0.06,  -0.06,  -0.02
20110603,  -1.01,  -1.32,  -1.29,  -1.23,  -1.35,  -1.31
20110606,  -1.69,  -1.06,  -1.38,  -2.10,  -1.25,  -1.26
20110607,  -0.09,   0.24,   0.18,   0.05,   0.10,   0.41
20110608,  -1.44,  -0.77,  -1.01,  -1.35,  -0.77,  -0.69
20110609,   0.81,   0.59,   0.72,   1.10,   0.74,   0.80
20110610,  -1.03,  -1.13,  -1.36,  -1.53,  -1.46,  -1.47
20110613,  -1.28,  -0.38,  -0.27,  -0.03,  -0.19,  -0.35
20110614,   1.51,   1.69,   1.77,   2.08,   1.45,   1.56
20110615,  -1.37,  -1.42,  -1.44,  -1.86,  -1.72,  -1.60
20110616,   0.29,   0.49,   0.59,  -0.14,   0.06,  -0.22
20110617,   0.65,   0.21,  -0.07,   0.47,   0.24,   0.19
20110620,   0.00,   0.47,   0.56,   0.52,   0.72,   0.72
20110621,   1.62,   1.71,   1.96,   2.15,   1.79,   1.77
20110622,  -0.68,  -0.86,  -0.94,  -0.55,  -0.52,  -0.52
20110623,   0.10,   0.28,   0.41,  -0.15,  -0.14,   0.14
20110624,   0.15,  -0.35,   0.12,  -1.80,  -0.93,  -0.88
20110627,   0.72,   0.98,   0.87,   0.80,   0.65,   0.67
20110628,   1.06,   1.22,   1.21,   1.70,   1.47,   1.58
20110629,   0.32,   0.06,   0.17,   1.30,   0.83,   0.61
20110630,   0.90,   0.96,   1.01,   1.02,   0.97,   0.84
20110701,   1.08,   1.12,   1.08,   1.90,   1.60,   1.54
20110705,  -0.07,   0.13,   0.22,  -0.59,  -0.25,   0.17
20110706,   0.55,   0.43,   0.44,  -0.07,   0.19,   0.40
20110707,   1.54,   1.44,   1.59,   1.74,   1.02,   0.91
20110708,  -0.41,  -0.50,  -0.50,  -1.09,  -0.92,  -0.56
20110711,  -1.61,  -1.50,  -1.70,  -2.98,  -2.05,  -2.12
20110712,  -0.14,  -0.30,  -0.30,  -0.47,  -0.44,  -0.43
20110713,   0.72,   0.86,   1.07,   0.65,   0.37,   0.45
20110714,  -1.09,  -1.30,  -1.38,  -1.32,  -1.09,  -0.99
20110715,   0.40,   0.42,   0.39,   0.66,   0.50,   0.94
20110718,  -1.35,  -1.36,  -1.24,  -1.73,  -1.22,  -1.10
20110719,   1.54,   1.86,   1.88,   1.81,   1.65,   1.85
20110720,   0.02,  -0.25,  -0.24,   0.40,   0.15,  -0.32
20110721,   0.85,   1.33,   0.81,   1.16,   1.33,   1.01
20110722,   0.05,  -0.23,   0.01,   0.47,  -0.03,   0.38
20110725,  -1.02,  -1.11,  -1.15,  -0.74,  -0.70,  -0.62
20110726,  -0.45,  -0.71,  -0.61,  -0.40,  -0.70,  -0.62
20110727,  -2.10,  -2.50,  -2.54,  -2.81,  -2.25,  -2.54
20110728,   0.08,  -0.02,   0.10,  -0.48,  -0.65,  -0.44
20110729,  -0.26,  -0.21,  -0.22,  -0.19,  -0.45,  -0.30
20110801,   0.17,  -0.15,  -0.33,  -0.64,  -0.81,  -0.61
20110802,  -2.53,  -2.42,  -2.62,  -3.48,  -2.81,  -2.82
