This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Europe.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  Prior return is from -12 to - 2.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
201602   ,1891   ,1175   ,1274    ,219    ,285    ,212
201603   ,1650   ,1326   ,1352    ,221    ,292    ,214
201604   ,1601   ,1269   ,1456    ,225    ,294    ,217
201605   ,1624   ,1363   ,1356    ,227    ,296    ,218
201606   ,1663   ,1218   ,1442    ,225    ,298    ,220
201607   ,1911   ,1282   ,1176    ,220    ,290    ,216
201608   ,1726   ,1243   ,1219    ,218    ,295    ,216
201609   ,1981   ,1330   ,1045    ,220    ,299    ,219
201610   ,2024   ,1246   ,1073    ,223    ,303    ,219
201611   ,1840   ,1213   ,1277    ,227    ,304    ,221
201612   ,1747   ,1087   ,1511    ,228    ,307    ,222
201701   ,1708   ,1242   ,1410    ,229    ,303    ,221
201702   ,1873   ,1207   ,1260    ,230    ,304    ,224
201703   ,1821   ,1088   ,1424    ,232    ,310    ,224
201704   ,1934    ,988   ,1421    ,227    ,308    ,223
201705   ,2089    ,975   ,1285    ,229    ,310    ,227
201706   ,2036   ,1025   ,1302    ,237    ,313    ,228
201707   ,2131    ,996   ,1272    ,237    ,321    ,232
201708   ,1892   ,1044   ,1442    ,235    ,316    ,231
201709   ,1984    ,979   ,1409    ,235    ,315    ,230
201710   ,2021    ,996   ,1326    ,236    ,312    ,230
201711   ,2099    ,953   ,1323    ,234    ,313    ,229
201712   ,2284    ,893   ,1200    ,233    ,319    ,230
201801   ,2124   ,1056   ,1235    ,236    ,318    ,232
201802   ,2324    ,927   ,1158    ,234    ,320    ,231
201803   ,2214    ,973   ,1195    ,235    ,322    ,233
201804   ,2077   ,1000   ,1327    ,235    ,317    ,232
201805   ,1966   ,1082   ,1359    ,234    ,316    ,231
201806   ,2046   ,1128   ,1253    ,235    ,318    ,233
201807   ,2104   ,1226   ,1115    ,239    ,318    ,232
201808   ,2174   ,1148   ,1118    ,238    ,317    ,230
201809   ,2289   ,1039   ,1077    ,236    ,319    ,231
201810   ,2104   ,1278   ,1045    ,233    ,311    ,228
201811   ,2033   ,1328   ,1093    ,231    ,310    ,227
201812   ,2087   ,1274   ,1117    ,224    ,305    ,224
201901   ,2041   ,1312   ,1112    ,230    ,308    ,223
201902   ,2031   ,1311   ,1116    ,230    ,304    ,223
201903   ,2252   ,1246    ,961    ,228    ,303    ,221
201904   ,2349   ,1234    ,907    ,222    ,300    ,218
201905   ,2248   ,1305    ,918    ,223    ,300    ,219
201906   ,2418   ,1137    ,918    ,223    ,302    ,221
201907   ,2127   ,1410    ,979    ,220    ,296    ,218
201908   ,2322   ,1258    ,950    ,218    ,297    ,215
201909   ,2281   ,1309    ,935    ,215    ,298    ,213
201910   ,2262   ,1392    ,874    ,217    ,292    ,212
201911   ,2469   ,1133    ,919    ,219    ,291    ,212
201912   ,2559   ,1069    ,891    ,217    ,291    ,215
202001   ,2685    ,893    ,960    ,220    ,296    ,216
202002   ,2519    ,999    ,991    ,218    ,301    ,215
202003   ,2331   ,1049   ,1130    ,222    ,293    ,214
202004   ,2163   ,1142   ,1222    ,207    ,275    ,201
202005   ,2088   ,1306   ,1141    ,216    ,287    ,210
202006   ,2111   ,1324   ,1075    ,214    ,290    ,209



  Average Firm Size
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011       ,60.96       ,84.48       ,98.21     ,1390.76     ,1947.71     ,2388.73
199012       ,58.80       ,87.45       ,98.38     ,1372.87     ,2015.56     ,2383.39
199101       ,61.64       ,85.03       ,94.41     ,1507.17     ,1920.87     ,2399.48
199102       ,60.06       ,87.58      ,100.18     ,1561.73     ,2072.93     ,2425.28
199103       ,70.56       ,94.45      ,105.21     ,1581.99     ,2390.63     ,2472.93
199104       ,63.99       ,89.36      ,103.53     ,1513.57     ,1979.18     ,2533.75
199105       ,64.92       ,84.49       ,98.38     ,1506.49     ,1882.62     ,2685.95
199106       ,64.65       ,87.35       ,90.85     ,1420.08     ,2041.80     ,2597.14
199107       ,62.71       ,83.65       ,83.25     ,1147.50     ,1816.10     ,2689.66
199108       ,65.87       ,81.81       ,81.47     ,1210.25     ,1949.64     ,2798.62
199109       ,64.25       ,82.79       ,92.30     ,1229.70     ,2033.01     ,2745.36
199110       ,64.08       ,99.55       ,98.33     ,1132.90     ,2394.84     ,2513.92
199111       ,63.02       ,83.87       ,89.54     ,1189.15     ,2322.33     ,2273.04
199112       ,61.85       ,85.96       ,86.94     ,1283.54     ,2265.49     ,2224.99
199201       ,68.05       ,92.97       ,85.34     ,1294.36     ,2480.29     ,2513.59
199202       ,67.71       ,87.96       ,86.58     ,1370.37     ,2416.51     ,2628.88
199203       ,66.87       ,90.99       ,86.22     ,1272.67     ,2290.53     ,2829.51
199204       ,61.09       ,93.28       ,86.98     ,1157.81     ,2125.00     ,3027.93
199205       ,65.67       ,93.11       ,93.95     ,1525.79     ,2331.26     ,2814.10
199206       ,69.01       ,97.58       ,99.24     ,1448.46     ,2856.93     ,2667.67
199207       ,69.69       ,97.57       ,94.70     ,1264.28     ,2924.20     ,2660.20
199208       ,68.35       ,87.83       ,87.76     ,1399.04     ,2737.74     ,2413.96
199209       ,66.37       ,83.60       ,88.92     ,1323.25     ,2691.22     ,2640.38
199210       ,62.48       ,81.10       ,86.15     ,1301.09     ,2534.29     ,2775.69
199211       ,54.87       ,78.00       ,79.96     ,1185.98     ,2388.17     ,2559.90
199212       ,55.32       ,77.60       ,81.71     ,1152.69     ,2408.22     ,2635.44
199301       ,57.17       ,79.54       ,81.16     ,1255.56     ,2423.92     ,2664.88
199302       ,59.21       ,80.24       ,79.51     ,1388.28     ,2222.96     ,2792.45
199303       ,60.04       ,80.03       ,81.70     ,1646.17     ,2256.71     ,2650.33
199304       ,64.37       ,88.21       ,82.31     ,1572.20     ,2366.66     ,2930.73
199305       ,64.14       ,89.32       ,87.47     ,1684.45     ,2363.40     ,2910.98
199306       ,65.11       ,88.62       ,87.79     ,1666.23     ,2794.74     ,2363.06
199307       ,62.11       ,88.12       ,84.72     ,1781.62     ,2347.65     ,2533.66
199308       ,62.33       ,88.92       ,84.65     ,1706.25     ,2532.21     ,2387.19
199309       ,69.03       ,94.64       ,93.55     ,1975.02     ,2707.62     ,2554.97
199310       ,64.97       ,98.00       ,90.25     ,2190.57     ,2926.42     ,1892.27
199311       ,69.24       ,98.59       ,84.08     ,2382.12     ,2979.98     ,1959.70
199312       ,65.38       ,94.52       ,86.12     ,2498.97     ,2636.49     ,2123.86
199401       ,74.02       ,95.39       ,87.12     ,2623.03     ,3115.14     ,2093.95
199402       ,77.24      ,105.18       ,95.97     ,2172.38     ,3411.43     ,2502.39
199403       ,72.64       ,99.46       ,89.15     ,2576.02     ,2944.24     ,2061.46
199404       ,72.67       ,96.86       ,81.46     ,2935.23     ,2434.03     ,1886.74
199405       ,79.26       ,94.24       ,83.17     ,2889.20     ,2679.42     ,1973.82
199406       ,71.97       ,95.29       ,81.24     ,2618.34     ,2705.06     ,1906.89
199407       ,72.81       ,91.64       ,80.00     ,2759.67     ,2651.11     ,1647.30
199408       ,77.38       ,91.74       ,83.45     ,3102.71     ,2677.86     ,1751.36
199409       ,82.62       ,93.54       ,83.32     ,3089.43     ,2788.85     ,1892.38
199410       ,78.32       ,92.07       ,81.70     ,2481.14     ,2809.94     ,2099.50
199411       ,84.22       ,92.84       ,82.64     ,3058.07     ,2897.48     ,1856.13
199412       ,77.94       ,91.12       ,79.29     ,2717.71     ,2733.33     ,2035.77
199501       ,78.96       ,89.62       ,80.72     ,2614.53     ,2835.35     ,1982.57
199502       ,74.39       ,90.45       ,83.03     ,2236.32     ,2838.22     ,2275.13
199503       ,76.86       ,92.46       ,85.85     ,1818.61     ,3025.52     ,2790.73
199504       ,80.10       ,95.83       ,89.43     ,1752.57     ,2897.37     ,3603.80
199505       ,80.61      ,100.34       ,91.48     ,1929.27     ,2907.21     ,3888.42
199506       ,83.49       ,97.39       ,97.17     ,1873.04     ,3226.78     ,3598.95
199507       ,82.59      ,103.75      ,100.65     ,1856.17     ,3448.58     ,3447.29
199508       ,85.67      ,105.20      ,105.94     ,2273.91     ,3432.46     ,3562.15
199509       ,83.62      ,103.45       ,98.90     ,2065.74     ,3372.64     ,3401.91
199510       ,82.75      ,108.01      ,107.12     ,1920.08     ,3283.56     ,4007.60
199511       ,81.07      ,104.09      ,106.44     ,2111.35     ,3447.57     ,3640.49
199512       ,81.00       ,99.96      ,102.33     ,2012.62     ,3321.07     ,3998.34
199601       ,84.30      ,100.27      ,108.38     ,1951.41     ,3675.34     ,4191.73
199602       ,85.68      ,102.68      ,111.96     ,2085.99     ,3598.46     ,4354.91
199603       ,86.81      ,108.80      ,117.32     ,1960.54     ,3823.70     ,4181.03
199604       ,84.87      ,115.37      ,117.45     ,2320.65     ,3950.78     ,3742.39
199605       ,88.01      ,112.08      ,116.38     ,2574.76     ,3921.03     ,3823.88
199606       ,89.34      ,112.80      ,121.03     ,2736.17     ,3803.38     ,3856.32
199607       ,87.92      ,113.52      ,115.60     ,2803.15     ,4134.40     ,3301.61
199608       ,89.61      ,107.70      ,113.26     ,2716.32     ,3710.62     ,3850.84
199609       ,92.44      ,111.99      ,110.45     ,2772.64     ,3996.20     ,3931.84
199610       ,89.17      ,117.01      ,112.07     ,2994.57     ,4091.34     ,3976.48
199611       ,90.69      ,114.38      ,117.96     ,3202.26     ,3890.28     ,4185.00
199612       ,88.63      ,120.71      ,128.85     ,3601.47     ,4477.80     ,4041.18
199701       ,91.87      ,125.13      ,132.11     ,3339.09     ,4816.63     ,4263.64
199702       ,93.50      ,125.63      ,124.92     ,3309.08     ,4471.44     ,4503.90
199703       ,92.24      ,121.13      ,134.88     ,3288.64     ,4319.46     ,4658.72
199704       ,98.38      ,121.79      ,131.57     ,3418.15     ,4418.39     ,4844.90
199705       ,97.13      ,121.64      ,129.54     ,2675.41     ,4442.40     ,5794.29
199706       ,99.79      ,128.07      ,137.27     ,2659.95     ,4555.71     ,6385.73
199707      ,103.71      ,131.56      ,141.24     ,2773.31     ,5306.33     ,6281.27
199708      ,100.74      ,140.59      ,160.09     ,2405.78     ,5274.02     ,8023.10
199709       ,97.41      ,142.22      ,151.15     ,2208.33     ,4463.31     ,7766.00
199710      ,102.68      ,151.16      ,161.17     ,3391.44     ,5870.90     ,6489.11
199711      ,100.50      ,143.32      ,157.62     ,2809.88     ,5109.25     ,6715.34
199712       ,98.31      ,138.40      ,156.03     ,3456.80     ,5523.43     ,6217.60
199801       ,99.94      ,148.91      ,156.93     ,3145.46     ,5759.80     ,7606.65
199802      ,107.55      ,148.75      ,165.48     ,3029.97     ,6123.83     ,7761.88
199803      ,113.25      ,166.70      ,179.21     ,3603.40     ,6574.55     ,8840.84
199804      ,119.05      ,186.55      ,195.46     ,3517.81     ,7640.14     ,8862.08
199805      ,119.28      ,189.96      ,217.49     ,3590.47     ,8543.98     ,7842.86
199806      ,127.33      ,189.15      ,206.18     ,5240.26     ,8279.10     ,6626.09
199807      ,124.46      ,194.05      ,193.18     ,6780.50     ,7884.37     ,6678.12
199808      ,126.20      ,186.40      ,190.71     ,6396.58     ,8110.15     ,7752.58
199809      ,115.98      ,169.60      ,166.57     ,4772.97     ,7554.10     ,7370.36
199810      ,117.86      ,143.85      ,151.20     ,5618.33     ,6863.86     ,6374.68
199811      ,134.18      ,141.90      ,158.46     ,5887.37     ,6857.47     ,8605.70
199812      ,126.29      ,166.78      ,188.86     ,5466.96     ,8424.26     ,8912.92
199901      ,131.30      ,170.65      ,200.98     ,5634.77     ,9609.41     ,9400.50
199902      ,133.48      ,167.89      ,196.07     ,5866.91     ,9243.92     ,9908.10
199903      ,134.85      ,158.53      ,178.83     ,6195.55     ,8604.62     ,9717.89
199904      ,136.08      ,162.05      ,174.19     ,5910.99     ,9036.80    ,10028.03
199905      ,138.21      ,170.19      ,178.04     ,4745.09     ,9212.22    ,11465.55
199906      ,134.53      ,154.48      ,183.53     ,3942.92     ,7562.26    ,12147.20
199907      ,128.32      ,167.94      ,194.28     ,5890.95     ,7993.85    ,10506.93
199908      ,128.01      ,164.61      ,203.17     ,6061.71     ,7564.12    ,11087.49
199909      ,120.20      ,181.42      ,223.41     ,6656.53     ,8240.13     ,8981.23
199910      ,118.72      ,185.48      ,236.80     ,6160.79     ,8959.23     ,8453.92
199911      ,119.52      ,176.61      ,217.20     ,7086.75     ,9923.31     ,8270.24
199912      ,128.95      ,177.25      ,216.50     ,6609.46    ,10214.13    ,10073.47
200001      ,142.24      ,190.40      ,236.06     ,8470.83     ,9838.42    ,14052.83
200002      ,127.80      ,175.20      ,244.54     ,7462.96     ,7959.53    ,13243.38
200003      ,142.51      ,177.31      ,234.66     ,8026.75     ,9379.91    ,13136.54
200004      ,146.76      ,177.71      ,221.78     ,8204.07     ,9779.07    ,14298.16
200005      ,154.71      ,157.42      ,207.77     ,6502.32    ,11119.59    ,13270.87
200006      ,148.46      ,170.66      ,214.41     ,6423.05    ,11270.99    ,12272.33
200007      ,146.79      ,178.14      ,209.98     ,5978.00    ,11959.06    ,12288.94
200008      ,144.72      ,179.04      ,215.43     ,5588.63    ,12152.98    ,12591.24
200009      ,146.66      ,170.14      ,222.69     ,5642.91    ,12428.57    ,11564.51
200010      ,133.75      ,167.32      ,225.47     ,6456.65    ,11589.53     ,9741.44
200011      ,124.03      ,168.43      ,215.22     ,7558.05    ,12244.29     ,9120.33
200012      ,120.52      ,170.33      ,214.49     ,6851.05    ,13316.36     ,7560.32
200101      ,130.00      ,179.55      ,219.53    ,10112.09    ,11394.80     ,8692.61
200102      ,130.76      ,195.68      ,238.88     ,9839.82     ,9579.63    ,11207.09
200103      ,123.23      ,172.37      ,237.01     ,9459.09     ,9009.97     ,8912.37
200104      ,110.24      ,160.98      ,206.75     ,9434.21     ,8584.51     ,7208.96
200105      ,115.31      ,169.54      ,210.41    ,11569.39     ,8742.67     ,8070.49
200106      ,107.52      ,162.62      ,207.90     ,9839.36     ,9025.20     ,7028.30
200107       ,98.88      ,153.97      ,209.90     ,9960.77     ,9131.04     ,6484.10
200108       ,99.93      ,155.13      ,193.52    ,10056.52     ,9079.31     ,6816.47
200109      ,100.26      ,163.52      ,185.08     ,9138.25     ,9188.13     ,6583.83
200110       ,83.57      ,148.07      ,165.63     ,8407.28     ,9195.16     ,5583.67
200111       ,90.15      ,145.21      ,156.84     ,8526.80    ,10027.07     ,4994.47
200112       ,96.28      ,146.49      ,161.30     ,8645.37     ,9668.51     ,6115.55
200201      ,104.33      ,143.34      ,160.66     ,9314.05    ,10909.56     ,5500.20
200202       ,96.01      ,150.34      ,157.52     ,8401.79     ,9614.49     ,6798.48
200203       ,95.16      ,152.86      ,157.97     ,7476.99     ,9558.36     ,8196.10
200204       ,97.25      ,166.74      ,172.28     ,8787.94    ,11075.08     ,6659.69
200205       ,95.45      ,165.84      ,179.04     ,8559.95    ,11102.39     ,5762.93
200206       ,91.15      ,159.04      ,192.36     ,9613.42     ,9212.47     ,6855.88
200207       ,84.84      ,162.02      ,176.64     ,9459.23    ,10393.01     ,4646.44
200208       ,73.75      ,143.88      ,160.66     ,7886.91     ,8705.88     ,5000.13
200209       ,75.70      ,146.95      ,145.02     ,8317.30     ,8584.79     ,4663.61
200210       ,65.24      ,119.90      ,140.31     ,8362.38     ,6917.64     ,3534.95
200211       ,69.21      ,128.65      ,145.49     ,8588.95     ,8736.30     ,4055.07
200212       ,78.25      ,137.32      ,149.89     ,8337.22     ,9855.66     ,4296.32
200301       ,80.07      ,134.04      ,144.96     ,8371.53     ,9375.51     ,3586.94
200302       ,76.36      ,134.40      ,136.79     ,7374.41     ,9184.39     ,3609.96
200303       ,77.78      ,129.06      ,124.06     ,7536.41     ,8908.19     ,3388.99
200304       ,79.80      ,123.30      ,121.28     ,6192.23     ,9609.28     ,3656.88
200305       ,91.36      ,140.40      ,134.19     ,6238.64    ,10694.42     ,5066.71
200306       ,95.23      ,156.36      ,143.31     ,7174.77    ,10279.53     ,6424.46
200307       ,96.89      ,158.41      ,145.16     ,8717.42     ,8740.12     ,6497.79
200308       ,96.32      ,160.64      ,154.52     ,8571.73     ,8864.07     ,7148.92
200309       ,95.66      ,171.05      ,145.87     ,9944.37     ,7857.56     ,5944.89
200310       ,95.88      ,184.35      ,146.50    ,10094.55     ,7762.33     ,6256.25
200311       ,92.51      ,187.48      ,156.28    ,13558.52     ,7793.47     ,4476.41
200312      ,100.44      ,189.46      ,171.77    ,14245.06     ,8157.21     ,4630.06
200401      ,115.75      ,211.15      ,175.85    ,13224.72    ,10015.20     ,5826.50
200402      ,116.68      ,225.86      ,188.07    ,12375.01    ,10188.71     ,6826.69
200403      ,119.16      ,226.93      ,190.05    ,12721.66    ,10893.25     ,6405.94
200404      ,120.24      ,221.19      ,180.41    ,12946.87     ,9638.80     ,6544.87
200405      ,110.19      ,209.88      ,179.93    ,12594.49    ,10662.21     ,4520.81
200406      ,113.98      ,208.47      ,183.05    ,11855.28    ,11284.47     ,4710.33
200407      ,118.67      ,227.00      ,185.69    ,12131.02    ,11691.88     ,4963.18
200408      ,107.04      ,222.07      ,187.09    ,12144.14    ,10636.28     ,5067.34
200409      ,113.82      ,213.59      ,195.14    ,11509.94    ,11317.73     ,5524.03
200410      ,122.49      ,226.12      ,208.80     ,9980.71    ,12330.86     ,7038.77
200411      ,122.27      ,224.72      ,217.53    ,10776.67    ,11607.43     ,8331.79
200412      ,134.52      ,242.49      ,229.66    ,12264.51    ,11358.28     ,8789.86
200501      ,131.63      ,253.58      ,246.58    ,14903.31    ,11839.71     ,6048.35
200502      ,132.24      ,265.03      ,252.36    ,12915.52    ,12264.45     ,6156.88
200503      ,130.96      ,277.44      ,273.42    ,13736.38    ,13368.28     ,5532.06
200504      ,130.79      ,271.94      ,249.07    ,12346.48    ,13131.93     ,6045.71
200505      ,137.31      ,259.81      ,230.96    ,12516.82    ,12788.81     ,5157.67
200506      ,135.46      ,253.69      ,226.84    ,11720.66    ,13680.02     ,5101.41
200507      ,139.36      ,260.28      ,234.44    ,10964.09    ,13178.98     ,6043.11
200508      ,144.56      ,264.68      ,240.76    ,12966.74    ,12640.28     ,5791.50
200509      ,144.96      ,265.17      ,249.96    ,11848.88    ,14398.51     ,4984.95
200510      ,143.29      ,260.08      ,255.56    ,12676.69    ,13900.36     ,5456.17
200511      ,134.92      ,248.83      ,250.91    ,11674.95    ,13781.76     ,5780.66
200512      ,142.66      ,257.04      ,237.68    ,10084.98    ,14036.36     ,7513.03
200601      ,151.45      ,254.75      ,246.62    ,10883.62    ,14308.05     ,8279.45
200602      ,159.95      ,303.48      ,265.47    ,10380.55    ,15385.42    ,10000.30
200603      ,156.03      ,299.72      ,280.45    ,11168.52    ,15538.02     ,8077.35
200604      ,154.98      ,310.81      ,297.75    ,13664.59    ,14351.93     ,8122.63
200605      ,159.96      ,322.08      ,316.64    ,14888.71    ,14120.99     ,8588.92
200606      ,160.87      ,283.09      ,291.04    ,13950.27    ,15049.23     ,6778.23
200607      ,159.21      ,302.69      ,273.30    ,16044.28    ,13101.47     ,7805.95
200608      ,161.30      ,309.69      ,275.84    ,15671.71    ,14773.08     ,7451.52
200609      ,174.65      ,316.31      ,281.94    ,13449.34    ,16201.71     ,9272.66
200610      ,178.05      ,330.05      ,277.17    ,15327.46    ,14219.06    ,10224.12
200611      ,184.80      ,334.45      ,301.55    ,17722.04    ,14187.03     ,8849.43
200612      ,184.60      ,348.27      ,328.38    ,17612.48    ,15316.33     ,8812.29
200701      ,189.46      ,340.13      ,347.28    ,19681.22    ,14527.26     ,9300.75
200702      ,191.50      ,346.12      ,356.37    ,17693.72    ,16117.40     ,9275.69
200703      ,187.59      ,357.85      ,340.16    ,17674.21    ,15277.50     ,9963.60
200704      ,192.20      ,376.38      ,340.03    ,17480.56    ,16210.14    ,10354.20
200705      ,202.86      ,380.34      ,380.62    ,17887.07    ,16361.07    ,12388.50
200706      ,202.98      ,398.86      ,391.12    ,18771.60    ,17218.10    ,11143.35
200707      ,200.71      ,381.41      ,384.15    ,18422.14    ,16774.94    ,11317.12
200708      ,193.64      ,362.06      ,362.42    ,18123.31    ,15053.13    ,12496.23
200709      ,192.36      ,319.42      ,350.60    ,17964.82    ,14992.55    ,12668.95
200710      ,202.25      ,340.31      ,357.25    ,16184.08    ,17433.54    ,15783.98
200711      ,220.71      ,336.43      ,344.81    ,15767.16    ,18002.63    ,18469.95
200712      ,211.09      ,331.33      ,333.28    ,14243.59    ,18226.32    ,19250.90
200801      ,224.72      ,297.52      ,311.67    ,12078.39    ,17076.91    ,21730.91
200802      ,200.47      ,267.47      ,284.83    ,10918.10    ,13804.10    ,22495.39
200803      ,220.00      ,267.95      ,267.09     ,9993.87    ,15767.46    ,20858.72
200804      ,216.89      ,275.13      ,266.44    ,10824.38    ,16710.93    ,19486.83
200805      ,221.24      ,285.27      ,274.67    ,11173.99    ,18887.90    ,18520.28
200806      ,223.10      ,290.50      ,269.43    ,10293.48    ,18122.16    ,20508.51
200807      ,194.56      ,270.15      ,266.22     ,9698.17    ,17403.49    ,16703.02
200808      ,184.29      ,265.00      ,251.11     ,9581.25    ,17447.50    ,16816.94
200809      ,176.25      ,246.49      ,246.32     ,8461.46    ,17224.62    ,15297.74
200810      ,147.13      ,219.18      ,213.46     ,8179.73    ,15296.53    ,11861.10
200811      ,122.13      ,173.33      ,143.48     ,6593.12    ,11462.57    ,12474.93
200812      ,113.39      ,159.30      ,134.55     ,6578.31     ,8905.71    ,14272.53
200901      ,127.04      ,171.23      ,140.43     ,7635.94    ,10303.37    ,14302.27
200902      ,105.73      ,154.24      ,149.76     ,5442.95     ,8752.64    ,13758.23
200903       ,94.37      ,144.19      ,125.35     ,4547.60     ,8563.76    ,11508.98
200904      ,102.83      ,144.03      ,132.19     ,6036.36     ,8034.97    ,12653.04
200905      ,121.87      ,165.40      ,144.59     ,8331.87    ,10393.32    ,10332.49
200906      ,134.81      ,184.23      ,173.18     ,7202.68    ,13715.96    ,10127.20
200907      ,130.93      ,180.70      ,179.93     ,7560.43    ,13248.68     ,9199.07
200908      ,141.27      ,198.86      ,200.86    ,10553.04    ,13686.97    ,10293.21
200909      ,149.81      ,223.42      ,209.93    ,10304.44    ,14071.47    ,11485.54
200910      ,135.73      ,257.22      ,255.15    ,12404.55    ,14863.15     ,9995.57
200911      ,125.96      ,250.77      ,268.69    ,18897.96    ,10145.72     ,8814.61
200912      ,123.49      ,240.45      ,281.41    ,17029.51    ,12390.75    ,10079.18
201001      ,137.67      ,243.61      ,253.43    ,16400.43    ,13959.80    ,10387.68
201002      ,135.45      ,235.54      ,261.87    ,14103.31    ,13102.35     ,9548.43
201003      ,124.37      ,240.27      ,272.74    ,12364.31    ,14724.52     ,8977.03
201004      ,139.23      ,247.68      ,279.25    ,13761.58    ,14475.22    ,10526.58
201005      ,130.83      ,258.77      ,277.74    ,10905.17    ,16527.41     ,8310.15
201006      ,111.50      ,234.28      ,235.88    ,10247.88    ,14974.14     ,6129.05
201007      ,119.24      ,223.91      ,226.47    ,10534.18    ,12923.92     ,7938.77
201008      ,135.32      ,232.11      ,236.50    ,12842.29    ,14371.99     ,7992.12
201009      ,129.74      ,238.07      ,225.43    ,13444.47    ,12629.47     ,8750.88
201010      ,150.75      ,244.20      ,242.52    ,13371.78    ,13680.29    ,11577.70
201011      ,159.52      ,278.66      ,271.27    ,15101.74    ,15598.25     ,9595.28
201012      ,144.84      ,253.67      ,265.27    ,14526.15    ,14056.38     ,8560.99
201101      ,150.74      ,256.15      ,279.75    ,15341.00    ,15012.49     ,9795.13
201102      ,151.49      ,281.93      ,322.81    ,16458.90    ,14838.90    ,10955.85
201103      ,160.64      ,287.58      ,312.67    ,16632.78    ,15476.00    ,11557.70
201104      ,162.82      ,293.59      ,291.09    ,14048.24    ,15798.26    ,12517.69
201105      ,179.64      ,324.19      ,316.02    ,15956.30    ,16685.40    ,13403.14
201106      ,163.20      ,356.20      ,302.91    ,16217.85    ,17247.21    ,10684.08
201107      ,161.77      ,330.18      ,308.83    ,13442.25    ,18773.53    ,10858.18
201108      ,157.83      ,322.15      ,280.37    ,14353.31    ,16452.27    ,11376.84
201109      ,145.55      ,268.50      ,250.20    ,12489.55    ,14649.20    ,10904.31
201110      ,142.56      ,214.06      ,204.67    ,10416.47    ,12316.05    ,11609.67
201111      ,167.54      ,239.91      ,213.04    ,12151.21    ,12764.55    ,15011.76
201112      ,149.03      ,251.45      ,209.69    ,10105.92    ,13952.95    ,14238.77
201201      ,166.30      ,234.84      ,173.56     ,8623.87    ,13177.97    ,16320.54
201202      ,166.77      ,247.22      ,201.49    ,10727.87    ,12435.65    ,16515.22
201203      ,176.88      ,269.88      ,219.09    ,12091.69    ,13118.67    ,17107.82
201204      ,168.45      ,271.12      ,228.68    ,10820.43    ,13908.59    ,17295.71
201205      ,164.71      ,259.56      ,228.59    ,10155.78    ,14180.11    ,15617.56
201206      ,145.31      ,222.96      ,208.90     ,8514.39    ,12441.32    ,14123.03
201207      ,153.19      ,223.67      ,221.01    ,10519.12    ,12787.43    ,14796.77
201208      ,155.12      ,240.85      ,234.93    ,10264.05    ,13776.14    ,14563.68
201209      ,155.16      ,274.43      ,273.03    ,10020.67    ,16306.18    ,13117.81
201210      ,158.87      ,316.30      ,305.85     ,9431.97    ,18779.93    ,11314.36
201211      ,163.55      ,304.39      ,283.29    ,11591.26    ,18478.38    ,10638.73
201212      ,155.54      ,330.63      ,285.59    ,14901.59    ,16156.88    ,12412.48
201301      ,160.95      ,334.70      ,331.59    ,14952.72    ,15883.60    ,14409.68
201302      ,175.52      ,358.40      ,347.94    ,15797.90    ,17414.76    ,14569.56
201303      ,172.05      ,341.43      ,335.18    ,14813.37    ,16235.94    ,15184.21
201304      ,160.69      ,349.36      ,356.37    ,15708.45    ,16076.91    ,14726.90
201305      ,169.83      ,389.55      ,352.67    ,14372.14    ,18305.07    ,15525.19
201306      ,173.16      ,396.20      ,376.37    ,15687.18    ,17621.20    ,14550.28
201307      ,150.63      ,379.94      ,353.56    ,16021.90    ,15984.56    ,12955.41
201308      ,167.88      ,353.46      ,364.41    ,18160.83    ,18617.94    ,11831.33
201309      ,173.45      ,356.34      ,379.74    ,18729.47    ,16963.58    ,11811.14
201310      ,176.25      ,391.85      ,375.41    ,19818.09    ,19316.84    ,10722.32
201311      ,186.45      ,395.03      ,395.39    ,17866.16    ,21733.54    ,12175.04
201312      ,187.00      ,380.32      ,391.58    ,19624.93    ,21124.85    ,11580.62
201401      ,194.36      ,394.10      ,390.71    ,19695.21    ,20854.72    ,13231.10
201402      ,194.70      ,373.25      ,400.80    ,19184.36    ,19413.24    ,12408.39
201403      ,214.86      ,386.46      ,384.09    ,20320.95    ,19746.92    ,14403.72
201404      ,199.57      ,392.13      ,380.74    ,20742.33    ,19235.69    ,13358.20
201405      ,201.07      ,400.25      ,362.27    ,22472.94    ,19428.40    ,12422.50
201406      ,207.86      ,420.80      ,346.32    ,19527.89    ,20717.07    ,14202.71
201407      ,213.58      ,415.49      ,356.21    ,19243.58    ,19861.44    ,14883.33
201408      ,207.90      ,395.97      ,309.93    ,16436.38    ,20055.37    ,14556.02
201409      ,215.23      ,386.35      ,309.02    ,15650.28    ,20171.57    ,15748.78
201410      ,203.53      ,362.28      ,316.16    ,14109.80    ,20533.38    ,15828.75
