This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and BEME.

The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year
divided by ME at the end of December of the prior year. 
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
193304,   7.0263,  50.5316,  78.5247,  48.4433,  48.2387,  28.2345,  46.2985,  62.4374,  63.6830,  53.2494,  46.5799,  39.8631,  60.8322,  53.7944,  63.9465,  34.9593,  53.2548,  55.4623,  44.3009,  74.4518,  32.2585,  39.2851,  46.9085,  60.3504,  52.0000
193305,  73.2095, 126.0468,  69.1368, 103.1955, 100.5049,  76.4962,  77.9946,  75.5124,  80.3191,  58.1352,  56.9282,  38.5800,  43.2502,  58.4443,  51.1793,  22.6629,  32.1371,  33.1409,  40.1926,  62.8422,  16.8787,  13.7104,  21.1861,  32.7541,  25.0000
193306,  73.2389,  60.3142,  42.4774,  27.2743,  24.3271,  23.5274,  15.3904,  22.2313,  19.7914,  18.9798,  28.8014,  13.3478,  14.5814,  17.3880,  31.6689,  11.5096,  12.3616,  14.1142,  17.5921,  14.8337,  10.4494,  12.9490,  14.5111,  20.7261,   4.7368
193307,  -3.2258, -11.9385,  -8.1092,  -1.4308,  -6.3530, -10.1707, -15.6326,  -9.7948, -11.6557,   1.2016,  -9.6740, -14.5359, -13.7128, -16.7059, -18.0049, -10.3371,  -9.7059, -14.7783, -11.7729,  -6.5447,  -8.5493, -11.5926, -12.1812, -10.1514,  -7.5876
193308,   0.0000,   7.3704,   4.7988,   5.7985,   1.5506,   6.0449,   8.6423,  10.0746,   7.2423,   6.4516,  12.3794,  19.1340,  14.5077,  12.6686,  16.3556,  14.6914,  16.5700,  14.3487,  17.4700,  21.3286,   8.4754,  16.2548,  15.7637,  13.7014,  23.6550
193309, -16.6667, -13.0863, -19.8890, -16.8758, -17.0381,  -3.5488, -11.4376, -17.2966, -12.8867, -26.1686, -14.1376,  -8.9165, -14.0542, -15.5529, -25.6755,  -7.0947, -11.6008, -17.8802,  -9.9761, -22.0871, -10.4860,  -7.4219, -11.7316, -17.3735, -27.2596
193310, -12.0000, -15.5561,  -6.0883, -10.1865, -16.0932, -12.8233,  -9.7684, -13.6573, -13.1222,  -8.9748,  -7.4495,  -8.8986, -12.7983, -15.0521, -14.6649,  -4.8400,  -7.8836, -10.8238, -14.6779, -19.1997,  -6.9847,  -4.7786, -10.8563, -17.4290, -19.1524
193311,   0.0000,   3.1602,  -1.4531,  12.1594,   8.7087,   1.9593,   7.0423,   3.7986,   7.6369,  -0.1905,   6.7257,   4.6692,   7.7535,   4.3385,  10.0793,   5.0372,  11.0988,   7.2143,   9.1372,  10.9693,   9.3038,   9.5233,  13.6934,  15.3305,   9.1554
193312, -36.3636,  -2.9947,  -7.6441,  -1.6568,   2.6371,  10.3056,   7.3523,   7.4427,  -2.1142,  -1.0289,  -1.2941,   2.6431,   6.6022,   3.3310,   5.3274,  -0.6631,   1.1351,   8.1617,  -1.8082,   7.6462,   1.3316,   1.5589,   0.5670,   5.4488,   7.9203
193401, 100.0000,  44.1836,  45.9357,  40.1914,  40.9417,  24.2327,  19.7365,  31.5054,  31.4249,  50.0577,  45.3478,  19.9189,  25.6096,  25.2233,  32.2780,  11.3486,  13.7743,  25.2278,  20.3429,  28.8641,   9.5433,   9.3710,  15.9930,  16.8934,  37.9130
193402, -14.2857,  12.0775,   3.5657,  12.1266,   6.2322,   2.1550,   0.9242,   2.9334,  -1.2453,   9.3432,   0.1496,   1.4567,   4.2111,   3.5162,   0.2398,  -3.3637,  -1.5654,  -3.2651,   0.8042,   0.4373,  -2.7980,  -2.8848,  -5.0544,  -5.5368,  -5.3839
193403,   8.3333,  -0.8893,   1.7648,   4.0927,  -2.4705,   1.6412,   2.2832,   0.8616,   1.0684,   3.0666,   5.7341,   3.0985,   0.5894,  -1.4603,  -4.4693,   1.2101,   0.8010,   0.5803,  -1.0045,   0.1178,  -0.6296,  -0.3288,  -1.5459,  -0.8676,   0.5379
193404,   0.0000,   2.1943,   5.5236,   5.2684,  -0.2730,   7.3121,   2.0347,  -3.6263,   1.0808,  -7.0056,  -3.7375,  -2.0636,  -2.6151,  -0.8467,  -3.1955,  -0.6075,  -0.1993,  -0.1689,  -5.8959,  -6.6942,  -2.2033,  -1.3092,  -2.0762,  -5.8133,  -5.7601
193405, -11.5385,  -9.1744, -13.0676, -12.7474, -16.7213,  -9.4309,  -8.8404, -11.0235, -12.4521,  -6.0553,  -7.1840,  -7.7374,  -9.9925,  -8.5887, -14.5021,  -5.9895,  -7.4286, -11.3875,  -8.4325, -15.1982,  -6.8031,  -7.2410,  -6.7256, -13.3485, -18.7982
193406, -21.7391,  -3.1430,   2.6837,  -1.1054,   0.3060,   4.0003,   1.7813,  -2.4679,  -0.6749, -11.2815,   2.8170,   3.3214,  -0.7159,   1.8265,  -0.0447,   3.0395,   2.7579,   1.9659,   5.9471,  -0.8835,   1.5684,   2.6038,   2.8994,   3.0997,   4.8717
193407, -20.3723, -30.1093, -27.6738, -23.5124, -23.2441, -20.1520, -17.3684, -23.4764, -26.7012, -23.9360, -16.6517, -17.0404, -16.0820, -20.1676, -24.4870, -12.5220, -10.3567, -14.2767, -18.5981, -35.3549,  -7.2558,  -8.3111, -14.7546, -19.2236, -30.8430
193408,  15.1231,  18.6339,   9.7150,  11.0631,  12.9363,  14.7217,   6.7504,   8.8462,  13.3312,  10.6430,   7.4925,   9.2468,   7.4656,  12.3897,   8.3544,   5.8549,   6.2915,   4.8105,  10.1757,  11.5814,   4.7332,   4.8020,   4.1044,   2.3771,   8.5384
193409,  -1.8045, -10.0535,  -2.4309,  -0.5123,  -2.5535,  -2.1715,  -0.4981,  -3.2605,  -1.9465,  -4.3733,  -2.5465,   1.1297,  -0.6682,  -2.7669,  -0.6650,  -1.8347,  -0.1080,  -1.0146,  -1.3423,   2.1654,  -0.1958,  -1.0848,  -0.9270,  -1.1606,   2.3732
193410,   2.8464,   0.1706,  -1.6112,  -9.2318,  -2.5561,  -6.0012,   0.9428,  -2.1322,  -1.4852,  -4.9708,   1.1779,  -0.7435,   1.2492,  -5.5596,  -7.0341,   0.0161,   0.3247,   1.3650, -10.4623,  -9.9682,   0.3915,  -1.8914,  -6.0120,  -6.1478,  -7.2439
193411,   7.2058,  12.3791,  24.6812,  18.0009,  15.0594,  24.9802,  20.3166,  19.7197,  13.4852,   3.8210,  13.4824,  12.6444,  12.2376,  19.0660,   4.9477,  13.1750,  12.3074,  11.8364,  11.9360,   7.0080,   9.9415,   4.0121,   5.4748,  11.7916,   3.6748
193412,   6.1477,  -3.1816,   0.4724,   0.4540,  -2.4962,   5.1311,   2.3096,   2.8146,   3.5858,   0.5664,   3.1309,   2.4056,   2.2883,   3.9226,  -3.1988,   2.2297,   3.0339,   3.4546,   1.3675,  -5.4520,   0.3743,  -0.7134,  -1.7368,  -0.2728,  -4.2897
193501,  -3.9713, -10.8183, -10.2910,   1.9391,  -3.4414,  -8.9719,  -1.4076,  -2.6296,  -4.1356,  -3.2031,  -4.5874,  -4.9985,  -2.8885,  -1.6133,  -4.1557,  -4.5246,  -2.7578,  -3.8327,  -6.1163, -14.8120,  -2.1877,  -3.9566,  -2.8178,  -8.8098, -14.0340
193502, -11.0608, -14.3711,  -7.8962,  -8.5876, -10.5823,  -1.7326,  -4.4535,  -4.7986,  -4.0731, -11.4074,  -0.2162,  -3.6255,   0.1461,  -6.4820, -11.0254,   0.1560,   0.8298,  -0.0248, -10.2833, -22.1169,  -0.1353,  -2.2815,  -4.9028,  -9.7830, -13.7848
193503,  -5.4647, -14.6058,  -9.5575, -14.0964, -11.5574, -11.3584,  -7.8427,  -7.9243,  -7.2536, -14.0890,  -1.8601,  -9.7775,  -5.1954, -11.1255, -12.5088,  -4.6920,  -6.3569,  -6.3199,  -6.2521,  -9.5393,  -3.8651,  -2.9174,  -1.6481,  -8.8943,  -7.1090
193504,  37.0073,   0.7346,   9.4140,  11.5659,  12.4581,   9.6309,  10.5025,  12.1104,   5.8889,  11.5809,   4.4902,  11.8295,   5.8972,  11.5241,  10.8318,   5.6863,   6.1479,   5.5046,   7.7891,  11.3624,   6.8739,  10.6020,  10.7805,  13.7142,  15.1017
193505, -18.3239,  -2.2941,   8.0814,   1.2797,   0.4153,  -2.1878,   0.0027,   5.3567,   4.5694,   0.5494,   3.9257,  -1.4732,   0.7571,  -2.3444,   3.7589,  -0.0064,   1.1237,  -0.7090,   4.8048,   2.1473,   2.2934,   5.0245,   4.4990,   2.5007,   7.3971
193506,   1.6084,  -1.0440,  -2.7617,   3.7484,   1.6514,   7.8318,   7.6674,   5.4949,   3.9308,  -2.5525,   4.1485,  10.4715,   6.6319,   3.4887,   4.4406,   4.7311,   8.0755,   6.0299,   3.2633,   2.3783,   6.4308,   4.7006,   4.0441,   7.6356,  17.1331
193507,  10.2251,  21.4927,  22.4199,  15.7150,  13.0363,  12.0979,  15.3814,  14.2911,  12.6903,  15.5365,   7.4087,   6.9508,  12.1904,   7.8676,  13.4613,   6.6495,   6.3447,   6.2931,   8.4015,  18.6276,   7.2218,   6.0360,   4.9121,  12.6184,   9.9675
193508,   6.8846,  -0.2775,  16.2346,  14.5178,  20.0075,   8.6311,   5.8435,   5.3059,  11.9580,  14.5230,   0.8269,   1.2283,   5.6437,   5.7759,  14.2736,   0.4918,   3.5938,   3.2766,   2.4919,   5.7013,   2.1461,   0.7421,   1.7086,   3.4228,   5.3070
193509,  -9.1332,  19.8741,   0.4377,   8.1213,  -5.5939,  10.6087,   4.9175,   3.0127,   2.9391,   1.9112,   1.9258,   6.9723,   5.1902,   6.2613,  -7.5865,   2.5098,   2.1294,   1.1838,   3.0804,  -0.1848,   5.1152,  -1.2847,   0.6299,   0.1058,   0.6884
193510,  11.8246,   3.0020,  10.3907,  13.3696,   4.5248,   9.2728,  13.4523,   9.3207,   9.1475,   7.7591,   9.0209,   9.2447,   9.9195,   9.9920,   8.0041,   6.3780,   6.7937,   4.8515,  11.5066,   6.6700,   6.2543,   8.4432,   7.0106,   7.6288,   6.2252
193511,  34.6434,   7.4916,  31.1451,  19.9069,  41.9289,   5.9586,   6.0384,   8.4925,  12.2267,  22.4465,  13.7463,   8.5926,   7.3124,   6.3633,  15.4175,   3.4881,   3.1344,   5.7002,   8.5990,  13.0451,   1.8683,   4.6670,   5.4266,   6.0828,  19.9586
193512,   9.3130,  -0.0468,   0.2621,   4.6823,   2.0621,   8.7505,   9.0037,  16.3849,   5.5251,   0.9290,   5.8355,   5.4183,   8.8767,   9.7891,  11.7214,   8.0070,   1.8727,   8.5272,  13.3314,   6.5367,   2.0256,   4.1851,   4.9218,   5.7308,   8.5821
193601,  24.7377,  36.5110,  10.7946,  19.2941,  32.4605,  16.5357,  12.5224,   7.8428,  11.6271,  27.5887,   3.9084,   9.4711,   9.0439,  11.1621,  11.8180,   4.0119,   6.1753,   8.4998,   9.6769,   7.6354,   3.0917,   5.7147,   8.4260,  13.0537,  18.4138
193602,  11.7560,  -4.3619,  14.6710,  10.3151,   9.2324,   1.6784,   6.3302,   5.9288,   7.2216,   3.5206,   1.8253,   2.1765,   4.9583,   7.4647,   3.8772,   2.4298,   3.2497,   5.8972,   3.5003,  10.2904,   1.5120,   0.8009,   3.6527,   3.0546,   2.9828
193603,   9.5233,  -2.2487,   3.9595,   3.3941,   0.7473,  -0.4437,   0.8680,   3.8373,  -1.1173,   0.3140,   4.0328,   3.2053,   3.2220,   3.8564,   1.8463,  -2.0551,  -0.1529,   1.4721,   2.2714,  -4.5656,   3.3120,   1.0702,  -2.8513,   1.9063,  -3.5447
193604, -28.4615, -25.4117, -11.3094, -13.9017, -22.5994, -19.3950, -14.3762, -16.2748, -15.0910, -19.2069,  -8.3683, -10.2249, -12.5918, -12.5996,  -8.9380,  -8.7955,  -9.2496, -11.9863, -10.4645, -14.4094,  -7.0019,  -8.2760,  -7.0269, -10.8221,  -8.5598
193605,   1.9807,  -1.2982,   5.4689,   8.0877,   6.4611,   4.9453,   4.9731,   6.1227,   5.7852,   6.8486,   1.5074,   4.3967,   6.5406,   3.5676,  12.3736,   5.1887,   1.2543,   3.3756,   5.1792,   7.8424,   4.7344,   4.3233,   4.5373,   5.7867,   6.8514
193606,  -0.2877,   1.5599,  -1.3552,  -2.4075,  -1.6637,  -2.3623,   1.0166,  -4.3279,  -2.6237,   0.0357,  -2.4618,   0.2729,   0.7127,   3.4565,  -3.0797,   0.4887,  -1.3529,  -0.7490,   1.3710,  -1.7939,   3.8076,   1.5855,   1.9991,   1.9056,   1.9782
193607,  -0.5768,  -2.9534,  14.8857,   9.2851,   6.7093,  10.7341,  14.2083,   9.3430,   6.5477,   3.5766,   7.5507,   9.4038,   6.0758,   7.6432,  15.1666,   7.9717,   3.0035,   7.9756,  11.1559,  13.7510,   5.7486,   5.8058,   5.5098,  10.7851,   9.2827
193608,  -3.5566,  -4.9707,   5.9365,   3.3352,   2.1466,  -1.3954,   3.2987,   1.9403,   3.1985,   4.5270,   1.2349,   0.7072,   3.5883,   2.7014,   6.5741,   0.5696,   1.5168,   3.2151,   2.9898,   5.2222,  -0.6680,   0.6275,   0.2592,   2.2466,   3.7327
193609,  -1.1114,  11.1370,   2.0482,   6.7603,   5.7802,   3.8743,   2.5898,   2.1918,   5.0986,   2.3519,   2.6231,   0.4282,   4.2437,   5.7180,   1.3041,   2.6969,   2.9372,   2.0333,   0.1730,   2.7578,   0.1358,   1.0309,  -0.0917,   1.3261,  -0.5962
193610,  13.5021,   7.7335,   5.9284,   8.1560,   8.0163,   1.6250,   5.6625,   9.1337,   7.6552,   7.2078,   4.3333,   1.8265,   8.1181,   5.9105,   5.9354,   2.6262,   4.1058,   9.2317,  15.9190,   3.5612,   6.7868,   4.6364,   9.5855,  10.2961,   5.3526
193611,   9.8463,  20.7564,   9.2381,  14.2590,  12.4965,  12.8150,   9.2525,   7.3884,  11.7603,  11.9017,   8.2500,   7.9094,   7.6250,  10.2142,   7.8473,   4.0884,   2.3579,   8.4545,   7.4051,   3.9367,   1.8256,   2.3506,   1.8994,  -1.0889,  -3.4971
193612,  -3.8593,  -4.3898,   3.9290,  -1.1514,   3.4279,   1.9598,   1.8236,  -0.2101,   6.3967,   9.1846,   0.4539,   1.6887,   2.5106,   0.6436,   6.2044,  -0.6466,   0.7001,   0.9626,   3.4338,   1.9867,  -2.7530,  -1.5103,   0.8725,   4.6905,  -0.4687
193701,  14.9621,   1.3122,  20.6231,   9.5254,  11.3146,  11.2592,   7.2244,   4.1195,   7.2690,   9.3663,   5.5288,   3.5124,   7.5764,   8.8506,   6.0969,   3.6533,   5.3321,   3.0562,   2.4228,   9.7037,   3.5558,   2.8688,  -0.3235,   3.0317,  10.8936
193702, -10.4533,  30.2949,  -9.1185,   9.0038,  10.2590,  -2.4098,   3.1029,   1.2405,   0.5882,   9.3998,   3.2319,   2.0595,   0.7359,   1.3172,   7.1409,   1.1978,   2.2464,   1.6935,   1.9450,  10.1967,  -0.6662,  -0.5702,   0.5651,   2.0659,   9.9672
193703,  -9.9226, -17.7172,   6.4900,  -0.9320,   4.0978,  -3.3949,  -4.0505,  -0.8340,   2.3004,   0.8168,  -3.3317,  -1.7689,   0.3431,  -2.4799,   5.4387,  -3.1516,   0.0410,   1.1594,  -0.7249,  12.7253,  -2.2232,  -2.3888,  -0.4871,   3.3066,   7.4180
193704, -19.5677, -20.7611, -18.4175, -12.9518, -18.0109,  -9.1163, -10.9528, -11.6145, -15.0538, -13.9659,  -8.0849,  -9.4641,  -6.8061,  -8.6913, -10.2879,  -7.0394,  -8.8302,  -9.8578, -14.1081, -11.3923,  -7.1104,  -5.0758,  -6.2913,  -7.5379, -10.1009
193705,  -5.4126, -13.8090,  -2.0573,  -1.0991,  -3.9191,  -0.6821,  -0.9704,  -3.1119,  -2.9240,  -7.9238,  -1.1078,  -2.4434,  -3.6484,  -0.9049,  -3.1771,  -1.4516,  -1.6132,  -2.8191,  -2.9653,  -1.8222,  -0.0613,  -3.1026,   0.1320,  -3.1329,  -2.7566
193706, -12.3896,  -6.1288, -15.7325,  -9.3458, -13.8843,  -8.5569,  -8.2978,  -5.8610,  -8.0285, -15.0922,  -6.6542,  -6.8904,  -6.1402,  -7.7342,  -8.5640,  -4.1009,  -6.9506,  -5.2852,  -7.0402, -11.1426,  -4.7800,  -2.1192,  -3.0740,  -4.7518,  -7.7419
193707,  13.2012,  11.6345,  13.3412,  11.5743,  10.9210,  11.6012,  11.1152,   8.8279,   9.3517,   9.1366,   7.9867,  11.7976,   6.5058,   7.2310,   9.8955,   7.6650,   8.8481,   7.0250,   9.8032,   8.0451,   8.5981,  10.4377,   6.8836,  10.5463,  10.9396
193708,  -5.1277,  -9.3757, -10.2612,  -5.2742,  -6.5595,  -7.6675,  -5.8099,  -3.9213,  -5.7727,  -3.5376,  -3.4212,  -5.8986,  -5.5994,  -4.1456,  -7.2377,  -4.8636,  -3.6047,  -4.1978,  -5.8605,  -7.9964,  -3.6751,  -7.0280,  -5.3564,  -6.6482,  -8.3123
193709, -22.8387, -28.9738, -22.8961, -22.3785, -23.4028, -24.3358, -20.8744, -21.3215, -21.4420, -24.1732, -21.0455, -20.7381, -20.3568, -17.9661, -25.4757, -17.9870, -18.1056, -15.6365, -20.1148, -22.5153, -11.6549, -15.4866, -10.0816, -15.9373, -20.3296
193710,  -6.7675,  -8.4668,  -9.9251,  -7.7105,  -8.1009, -11.4932, -10.1652, -10.4345, -12.2073, -13.0663, -13.0581, -10.2480, -12.0152,  -8.8371, -12.2617,  -7.2135, -10.6514,  -9.0956, -10.1288, -14.1574, -10.4806,  -9.3546,  -6.6102, -10.4443, -17.6606
193711,  -3.2030, -12.4625, -14.5539, -14.5215, -16.6441, -11.4599, -14.0644, -13.7862, -11.0751, -10.5122, -10.1942, -12.7315,  -8.5907, -10.6223, -11.2463,  -9.2258,  -9.7909, -12.3149, -13.9854, -10.1705, -10.5541,  -9.9013,  -8.0316,  -6.9893, -10.1541
193712, -19.6184, -20.9875, -20.6094, -11.1803, -13.0202, -15.5869, -16.1362, -12.8383, -12.1562, -15.7680, -13.9452, -13.4807, -11.3445,  -8.4144, -16.8244,  -2.0530,  -7.9834, -10.9605, -10.9009, -10.5681,  -4.2591,  -5.0712,  -2.8067,  -5.8386,  -5.4239
193801,   8.5246,   6.6294,  14.0814,   5.2785,   5.3321,   3.7068,   7.1696,   2.2698,   4.7072,   5.3810,   1.9904,   6.3799,   5.9850,   4.2028,   0.2448,   2.5373,   0.5941,   4.8655,   3.4882,  -0.7199,   1.4312,  -0.3117,  -1.4288,  -0.3966,  -2.3044
193802,   4.1936,   2.1121,   3.2049,   3.3239,   0.0372,  11.5128,   6.4520,   5.4697,   4.6099,   6.7885,   8.2307,   6.1762,   5.9578,   3.4033,   7.1004,   4.0095,   7.0682,   5.8690,   4.9529,   4.7659,   5.7614,   6.9261,   4.1364,   5.8772,   5.9436
193803, -26.1719, -33.1334, -33.5205, -31.8826, -31.5129, -30.9441, -32.1556, -27.0715, -28.2947, -30.7151, -28.7284, -28.0768, -26.6790, -22.5940, -35.8616, -24.2692, -24.8102, -24.1470, -30.3486, -33.2440, -23.5687, -24.0317, -22.3653, -25.8266, -32.7821
193804,  25.9544,  28.6753,  22.4804,  20.9765,  20.3067,  20.3627,  20.6147,  18.8557,  20.3039,  20.7684,  21.1320,  17.7315,  17.9022,  11.3597,  25.7955,  18.7786,  14.0623,  15.7944,  20.6476,  16.8467,  12.7287,  14.5911,  14.0480,  17.1705,  11.2414
193805, -11.4590, -13.7358,  -9.1648,  -7.3328,  -5.7691, -11.5069,  -7.5053,  -7.0299,  -6.2235,  -9.1049,  -8.4107,  -4.6288,  -7.2593,  -5.1836,  -4.6640,  -5.2596,  -3.5129,  -3.6708,  -8.9359, -11.8307,  -3.6028,  -6.0844,  -2.7362,  -6.7701,  -4.4786
193806,  29.6719,  39.6314,  37.4453,  31.6663,  26.4746,  35.1501,  28.2159,  29.6500,  26.0608,  29.7542,  33.0701,  28.7315,  28.4619,  21.1928,  33.2202,  21.3497,  24.8341,  24.1362,  27.3471,  36.6967,  25.3060,  26.4602,  17.0618,  23.3667,  32.7496
193807,  24.8947,   3.5011,  27.9711,  15.1170,  16.0604,   8.9842,  16.2713,  16.1865,  14.1018,  13.0739,  13.9657,  12.9466,   9.0419,   9.9995,  14.5120,   8.9526,  12.9493,  14.2805,  11.6550,  15.8009,   7.6725,   4.7595,   4.9755,   5.2668,  11.2485
193808,  -9.8251, -16.6124,  -1.6279,  -7.3440, -12.9179,  -2.7767,  -4.1165,  -6.6227,  -5.7645,  -9.9441,  -3.7840,  -4.7717,  -3.8060,  -6.0504, -10.4051,  -4.3658,  -2.7016,  -5.2907,  -6.6650,  -7.3341,   0.0511,  -4.1030,  -6.1592,  -4.3846,  -7.4559
193809, -14.4665,   0.8414,  -6.7376,  -2.9212,  -3.5736,   0.9424,  -4.9139,  -2.2854,  -2.0201,  -1.9817,  -1.9694,  -1.0250,  -2.9068,  -1.7533,  -3.0473,  -0.7645,  -0.8268,  -2.0916,  -2.1264,  -3.6548,   1.0279,   0.9254,   0.5492,   0.9436,  -2.3083
193810,  13.2407,   3.8137,  19.2539,  16.8092,  14.4506,  13.1988,  20.9238,  11.7622,  14.6665,  21.6455,  12.1526,  14.0008,  10.4572,  12.8410,  22.2932,  12.2022,  11.0142,   9.3071,  13.3152,  21.2297,   6.6254,   4.5796,   6.5535,  12.7208,  17.5364
193811,  -6.8877,  -6.8885, -10.7269,  -1.0406,  -6.9533,  -6.1066,  -7.0505,  -2.8812,  -4.6790,  -6.4250,  -2.2251,  -1.1118,  -0.4893,  -4.4521,  -8.4212,  -0.1286,  -1.0095,  -4.0363,  -3.7830,  -2.6973,  -2.2474,  -0.9098,  -3.7723,  -3.0678,  -3.6831
193812,   6.1038,   3.4527,  -2.0039,  -2.2219,  -2.8087,  10.4828,   4.0193,   4.9884,  -0.3464,   3.9061,   2.3726,   7.7632,   3.1466,   5.0392,   4.8224,   4.2722,   1.3668,   6.7844,   2.3143,  11.7637,   2.9830,   3.3001,   2.4616,   4.4026,  12.8050
193901, -10.1672,  -0.2981,  -9.4627,  -8.2863,  -8.0980,  -2.6902, -10.5459,  -8.9701,  -8.2047, -13.1599,  -8.6354,  -8.9271,  -8.9990,  -8.0512, -10.2876,  -7.5448,  -8.0048,  -9.2835,  -3.7837, -12.6146,  -5.9553,  -4.4525,  -4.1242,  -8.8731, -13.1626
193902,   2.3975,  -0.6874,   3.8077,   1.2419,   6.4705,  -0.0982,   3.2366,   4.0353,   4.1239,   6.8688,   2.9253,   8.1150,   4.5154,   5.7903,   8.2175,   4.7069,   4.6542,   2.3011,   3.3038,   4.6672,   2.1749,   2.7994,   3.2941,   6.3982,   8.3546
193903, -31.5701, -22.4798, -22.2701, -19.9080, -20.8077, -18.7237, -20.6825, -16.7501, -19.6274, -25.9066, -18.5183, -17.3446, -16.9902, -18.3050, -24.2335, -11.7755, -18.1652, -21.0851, -16.7816, -28.6244, -11.1153,  -8.7787, -11.4856, -18.7046, -24.5218
193904,   4.4865,  -2.6785,   2.1867,   0.0899,   3.7154,  -0.6277,  -1.2659,   1.3330,   1.3725,   3.5578,   0.6188,  -0.2388,  -2.4492,  -2.5700,   3.5790,  -1.1618,   0.1307,   0.0735,   0.0045,   1.6089,  -0.6376,   0.3209,  -0.0079,  -2.6112,  -3.7457
193905,   7.5871,   3.8691,   8.0666,   6.7880,   7.2854,   6.8651,  11.4159,   7.5861,   9.1142,  11.0434,  10.8629,  10.9366,  10.1607,   8.6636,  11.4427,   7.4961,   7.6800,   9.7869,  10.0541,   9.8822,   6.3411,   5.5730,   3.3153,   6.1986,  10.2164
193906, -10.3061, -14.5929, -12.8235, -10.8233, -12.6902,  -8.9650,  -8.5173,  -7.5375,  -8.1275, -13.2136,  -9.6093,  -5.0303,  -8.4084,  -8.0413, -10.0119,  -4.7280,  -8.2477, -10.1741,  -7.4156, -15.3312,  -4.5695,  -6.2104,  -3.9281,  -9.4188, -13.9625
193907,  11.2620,  26.2797,  21.0643,  14.3791,  12.0444,  16.5736,  17.5925,  13.7585,  12.7530,  15.2826,  15.9637,  17.9522,  13.1997,  10.8902,  17.3602,  14.0168,  13.1551,  13.8776,  11.3232,  22.6365,  10.8641,   7.9468,   7.3169,   9.5095,  16.2849
193908, -13.3532, -19.7272, -15.6376, -14.9698, -11.4965, -15.4602, -12.5741, -13.7345, -12.0358, -13.1814, -10.8206, -12.4086, -10.4364,  -9.3890, -15.0048, -11.0412, -11.9544, -10.6556,  -7.8471, -15.2912,  -6.1393,  -5.2198,  -6.5694,  -7.6619, -14.0556
193909, 113.4471,  36.7691,  67.2074,  50.3650,  85.8954,  40.5250,  38.6134,  42.3361,  38.6267,  55.8896,  26.7693,  24.8720,  34.9655,  28.0195,  77.2401,  14.6938,  20.7949,  20.9489,  29.2249,  36.7669,  12.2855,  10.6236,  13.6969,  32.0618,  53.9451
193910,  -8.0287,  -5.0897,  -4.0928,  -5.9567,  -9.3416,  -2.3350,  -0.9687,  -3.8423,   1.8987,  -7.1303,   2.0122,   3.7677,  -3.1232,   0.3775,  -6.5027,   2.2894,   2.0165,  -0.3776,  -4.0572,  -4.1570,  -0.2621,  -0.2919,  -0.0563,  -3.7061,  -4.6446
193911, -19.0770,  -9.2489, -12.9416, -10.8074, -18.4393,  -6.3782,  -9.1717, -12.6048,  -8.9537, -15.3953,  -6.0605,  -9.0805,  -7.6040,  -7.6539, -16.7283,  -6.6724,  -6.0012,  -5.3017,  -5.7495, -12.4931,  -3.2191,  -2.6619,  -3.4533,  -8.6344, -13.6825
193912,  13.7134,  -2.3218,   0.8491,   1.1077,  -2.6642,   4.3794,   2.0217,   0.8631,  -0.4433,   2.1897,   4.8163,   3.7457,   4.4575,  -0.1787,   4.3486,   2.9803,   2.2367,   0.6253,  -1.1253,  -0.6014,   3.1290,   1.6352,   2.7443,   0.6117,   1.8858
194001,  -0.9737,  -7.6227,  -7.3641,  -4.5460,  -3.4018,  -3.4432,  -3.9038,  -3.7131,  -2.7405,  -2.8974,  -3.6888,  -1.9932,  -1.5840,  -1.6130,  -6.8747,  -1.4515,  -1.9793,  -2.6650,  -3.7882,  -5.5061,  -2.2592,  -1.8358,  -2.3380,  -5.1960,  -7.3753
194002,   1.1970,   1.1007,  12.2577,   3.1450,   8.6406,   1.3073,   5.3610,   4.1050,   4.4395,  -1.2335,   3.8814,   4.2571,   2.4652,   2.1771,   4.5422,   1.8787,   1.7753,   3.4480,   3.6046,  -0.0948,   0.2603,   1.3399,  -0.5083,   0.7872,   1.6936
194003,   7.6518,   9.3296,  -5.9476,   0.3739,   3.1211,   2.6841,   4.3360,   1.9216,   1.4972,   2.1361,   5.7095,   2.7230,   0.9037,   2.5329,  -0.3412,   3.1650,   1.6732,   1.1692,   1.5603,  -0.6091,   2.1302,   0.1215,   1.8590,   2.2194,   2.8063
