This file was created using the 201509 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 prior return portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed monthly.  ME is market cap at the end of the
previous month.  Prior return is from -12 to - 2.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
200204       ,27.94       ,51.02       ,53.96     ,3793.97     ,2072.70     ,1818.75
200205       ,27.58       ,54.16       ,52.01     ,3601.07     ,2530.80     ,1397.02
200206       ,33.64       ,50.01       ,50.33     ,3301.72     ,2764.74     ,1294.50
200207       ,30.21       ,47.58       ,47.11     ,2622.49     ,3140.65      ,892.00
200208       ,25.26       ,50.19       ,44.83     ,2698.65     ,2614.04     ,1188.85
200209       ,26.33       ,44.53       ,46.81     ,2536.19     ,2839.08     ,1026.08
200210       ,24.94       ,43.59       ,40.81     ,2673.26     ,2202.49     ,1270.54
200211       ,27.24       ,42.17       ,44.40     ,2439.70     ,3117.09      ,901.78
200212       ,26.54       ,48.72       ,46.05     ,2925.61     ,2621.39     ,1298.77
200301       ,27.08       ,45.91       ,46.25     ,2481.52     ,2681.86     ,1051.83
200302       ,26.70       ,46.46       ,50.58     ,2608.41     ,2937.23      ,859.14
200303       ,26.78       ,43.59       ,49.49     ,2401.47     ,2820.89      ,795.73
200304       ,24.04       ,45.90       ,50.95     ,2341.29     ,2860.46      ,889.02
200305       ,24.66       ,47.53       ,52.95     ,2194.50     ,3230.73     ,1010.96
200306       ,26.91       ,53.35       ,57.42     ,2293.67     ,3343.94      ,988.85
200307       ,26.67       ,56.51       ,57.97     ,2210.13     ,3214.72     ,1422.71
200308       ,28.86       ,53.58       ,60.73     ,2523.33     ,3025.79     ,1196.21
200309       ,29.79       ,53.41       ,61.70     ,2796.94     ,2719.24     ,1421.22
200310       ,29.78       ,58.03       ,57.31     ,3074.58     ,2583.45     ,1457.14
200311       ,32.23       ,57.61       ,58.83     ,4098.31     ,2377.89     ,1110.66
200312       ,31.91       ,59.37       ,55.81     ,4371.08     ,2109.58      ,988.64
200401       ,34.73       ,58.18       ,61.59     ,3584.87     ,2952.43     ,1218.56
200402       ,37.36       ,63.64       ,63.86     ,3481.13     ,3123.51     ,1246.42
200403       ,36.85       ,65.06       ,66.35     ,2852.94     ,3901.33     ,1185.03
200404       ,37.35       ,65.47       ,61.20     ,3658.53     ,3009.80     ,1457.48
200405       ,36.61       ,55.93       ,58.15     ,3851.68     ,2550.53     ,1468.40
200406       ,35.22       ,62.07       ,56.23     ,3280.18     ,2741.77     ,1886.22
200407       ,36.10       ,61.94       ,55.46     ,2680.92     ,3291.14     ,1885.80
200408       ,38.43       ,61.28       ,59.49     ,2500.05     ,3543.14     ,1552.37
200409       ,38.75       ,67.07       ,63.13     ,2847.38     ,3682.42     ,1373.80
200410       ,40.74       ,75.31       ,67.87     ,2922.82     ,3585.23     ,1835.04
200411       ,40.47       ,76.77       ,78.96     ,2925.36     ,3413.82     ,1967.02
200412       ,43.58       ,81.01       ,79.12     ,3314.60     ,3417.60     ,1733.78
200501       ,44.49       ,84.00       ,75.08     ,2762.69     ,4037.87     ,1759.58
200502       ,43.70       ,85.28       ,83.42     ,3200.72     ,3259.50     ,2124.76
200503       ,46.14       ,84.05       ,90.75     ,3511.77     ,3493.61     ,2164.50
200504       ,42.16       ,82.14       ,88.35     ,2477.80     ,3978.64     ,2177.04
200505       ,40.98       ,80.13       ,83.20     ,3273.21     ,3168.46     ,2553.98
200506       ,42.42       ,76.71       ,77.43     ,2890.96     ,3986.97     ,1951.23
200507       ,43.88       ,77.52       ,82.87     ,2680.66     ,4380.03     ,2369.56
200508       ,45.59       ,96.46       ,81.89     ,2971.65     ,4456.35     ,2478.56
200509       ,44.66       ,86.14       ,90.32     ,2866.88     ,4217.18     ,2694.98
200510       ,46.86       ,88.21       ,87.68     ,3133.51     ,4152.20     ,2933.43
200511       ,42.85       ,84.81       ,81.73     ,2672.11     ,3882.77     ,2951.03
200512       ,45.05       ,77.06       ,88.42     ,2898.46     ,4064.24     ,2777.34
200601       ,43.85       ,83.06       ,91.85     ,2585.89     ,4167.90     ,3290.33
200602       ,48.11       ,93.88       ,96.57     ,2076.84     ,4431.96     ,4230.07
200603       ,48.62       ,85.55       ,93.34     ,2200.09     ,5107.32     ,2762.22
200604       ,50.53       ,84.20       ,96.05     ,2631.12     ,5052.00     ,2582.98
200605       ,53.00       ,83.91      ,101.52     ,3583.25     ,4404.84     ,3244.89
200606       ,48.88       ,78.29       ,88.99     ,3075.25     ,4443.43     ,3102.44
200607       ,48.39       ,79.09       ,81.19     ,2996.44     ,4822.44     ,2751.87
200608       ,45.45       ,84.70       ,88.64     ,3233.52     ,4507.71     ,2915.98
200609       ,48.48       ,88.65       ,85.00     ,3021.05     ,4792.58     ,2951.44
200610       ,47.82       ,80.39       ,89.54     ,2986.81     ,5333.35     ,2082.97
200611       ,51.94       ,90.01       ,97.52     ,3092.26     ,5884.67     ,2022.02
200612       ,57.54       ,95.30       ,94.44     ,3438.09     ,6254.16     ,1916.74
200701       ,60.93       ,95.73       ,96.74     ,3815.18     ,6239.75     ,2150.68
200702       ,63.84      ,103.58      ,100.43     ,4687.94     ,5442.87     ,2437.84
200703       ,68.86       ,96.95       ,94.49     ,4052.90     ,5775.27     ,2541.95
200704       ,72.53       ,99.29       ,96.72     ,4251.99     ,5791.52     ,2922.79
200705       ,75.83       ,94.78      ,106.90     ,4649.04     ,5449.39     ,2726.16
200706       ,81.07      ,103.16      ,107.39     ,4544.62     ,5827.37     ,2274.77
200707       ,81.42      ,108.59      ,106.66     ,5139.89     ,5155.58     ,2209.02
200708       ,80.10      ,104.34      ,113.35     ,4818.38     ,5119.99     ,2198.35
200709       ,77.80      ,101.57      ,101.10     ,5504.58     ,5006.13     ,2405.35
200710       ,90.31      ,112.07      ,114.34     ,4994.19     ,6841.83     ,3026.99
200711       ,91.61      ,132.50      ,126.76     ,5016.49     ,7305.18     ,4615.17
200712       ,86.82      ,120.50      ,118.29     ,3577.18     ,7683.26     ,4609.41
200801       ,82.23      ,118.16      ,114.30     ,3970.06     ,6527.68     ,5135.08
200802       ,72.16      ,104.03      ,103.56     ,3867.08     ,5509.86     ,5881.52
200803       ,76.96      ,106.08      ,108.83     ,3198.09     ,5647.19     ,6526.23
200804       ,72.46      ,100.40      ,101.62     ,4262.67     ,5043.21     ,6242.45
200805       ,75.48      ,113.28      ,120.02     ,3889.59     ,5332.14     ,7706.83
200806       ,77.25      ,123.48      ,130.98     ,3580.59     ,6139.28     ,7660.39
200807       ,74.98      ,101.05      ,128.19     ,2966.20     ,5527.31     ,8082.46
200808       ,64.55      ,105.16      ,124.75     ,2446.69     ,5697.52     ,7666.08
200809       ,62.09       ,92.90      ,103.43     ,3007.81     ,5334.69     ,7098.19
200810       ,49.21       ,85.90       ,87.27     ,2816.45     ,5422.33     ,4727.18
200811       ,35.43       ,63.44       ,70.60     ,2596.82     ,4312.34     ,4396.14
200812       ,34.63       ,61.34       ,56.55     ,1827.21     ,4434.32     ,4269.42
200901       ,36.93       ,66.88       ,61.81     ,1672.78     ,4183.01     ,5544.15
200902       ,33.53       ,61.16       ,58.00     ,1866.25     ,4110.57     ,4382.78
200903       ,33.21       ,54.58       ,58.45     ,1556.61     ,3859.73     ,4384.54
200904       ,37.79       ,53.13       ,61.21     ,1872.26     ,5333.88     ,3627.55
200905       ,41.69       ,65.69       ,62.65     ,1967.78     ,6634.98     ,2946.70
200906       ,49.88       ,75.73       ,73.65     ,2185.16     ,5575.34     ,5338.97
200907       ,45.93       ,75.70       ,79.61     ,2530.82     ,6224.16     ,4326.64
200908       ,53.91       ,79.90       ,95.95     ,2652.70     ,7668.88     ,4539.07
200909       ,56.16       ,84.81       ,88.86     ,2802.43     ,7267.38     ,4390.89
200910       ,56.18       ,86.62       ,97.33     ,4222.86     ,6347.43     ,5701.32
200911       ,56.04       ,86.64       ,95.86     ,5574.40     ,7513.91     ,2566.95
200912       ,60.61       ,92.66       ,96.89     ,5505.71     ,7810.16     ,2538.14
201001       ,63.75       ,98.14       ,95.32     ,5157.49     ,7191.48     ,4181.58
201002       ,60.21       ,86.30       ,95.74     ,5105.18     ,5869.33     ,3779.43
201003       ,64.51       ,88.89       ,96.91     ,5581.80     ,6119.01     ,3635.40
201004       ,64.80      ,100.25      ,104.80     ,6068.34     ,7594.26     ,2605.51
201005       ,62.50      ,100.41      ,109.65     ,5981.87     ,6455.58     ,3521.98
201006       ,58.34       ,93.19       ,90.25     ,5409.11     ,5297.52     ,3828.04
201007       ,59.96       ,89.06       ,91.85     ,5841.55     ,5942.64     ,2464.91
201008       ,61.58      ,104.68      ,104.71     ,5246.07     ,7356.38     ,3003.64
201009       ,61.48      ,107.77      ,103.83     ,5323.26     ,6501.25     ,3640.34
201010       ,67.92      ,117.45      ,119.62     ,5240.91     ,7955.26     ,3700.94
201011       ,68.61      ,134.06      ,120.20     ,5307.79     ,8392.23     ,3046.60
201012       ,73.19      ,120.10      ,125.11     ,7190.79     ,6287.24     ,3682.11
201101       ,75.43      ,124.53      ,130.24     ,5949.26     ,7435.78     ,4076.59
201102       ,74.48      ,130.55      ,132.70     ,6132.37     ,7802.20     ,3296.37
201103       ,73.44      ,122.88      ,133.59     ,5888.51     ,7516.26     ,3758.34
201104       ,81.30      ,122.75      ,123.37     ,4932.34     ,8893.98     ,3541.80
201105       ,81.77      ,130.21      ,136.23     ,4626.82     ,9511.71     ,3782.06
201106       ,77.70      ,130.31      ,126.01     ,4603.66     ,9335.10     ,3911.60
201107       ,82.95      ,119.73      ,118.75     ,4312.99     ,9970.14     ,3537.63
201108       ,72.84      ,126.98      ,137.69     ,3833.63     ,9978.21     ,3923.47
201109       ,69.11      ,125.37      ,114.31     ,3574.58     ,9580.54     ,3369.45
201110       ,60.81      ,102.41       ,97.45     ,3172.26     ,7920.63     ,3118.16
201111       ,68.06      ,109.48      ,120.26     ,4072.47     ,8199.55     ,4789.76
201112       ,65.30      ,108.98      ,108.31     ,3341.36     ,6912.23     ,6195.85
201201       ,64.50      ,108.76      ,105.42     ,3723.92     ,6710.84     ,6109.72
201202       ,70.94      ,117.23      ,114.99     ,4326.30     ,7353.76     ,6574.74
201203       ,79.26      ,125.79      ,126.21     ,4677.60     ,7564.67     ,6798.73
201204       ,75.42      ,126.65      ,125.65     ,4373.67     ,7419.37     ,6683.94
201205       ,69.66      ,127.82      ,129.69     ,4700.83     ,8201.49     ,5316.82
201206       ,64.18      ,105.17      ,109.47     ,4668.62     ,6538.52     ,4890.26
201207       ,67.46      ,110.87      ,111.65     ,4996.04     ,8112.84     ,4124.72
201208       ,66.21      ,126.76      ,120.89     ,4912.29     ,7621.61     ,6870.25
201209       ,64.43      ,118.38      ,121.10     ,3923.18     ,7440.84     ,7183.96
201210       ,68.73      ,120.36      ,140.76     ,4613.54     ,8047.75     ,6361.15
201211       ,66.86      ,137.10      ,144.45     ,5552.65     ,9658.96     ,4770.42
201212       ,65.07      ,144.69      ,151.51     ,5159.57     ,9423.67     ,5814.30
201301       ,67.86      ,161.35      ,155.89     ,6169.99     ,9987.23     ,4942.39
201302       ,69.12      ,145.73      ,158.46     ,5930.45     ,9950.93     ,4992.62
201303       ,70.18      ,136.26      ,169.07     ,5795.46     ,9932.75     ,5548.66
201304       ,71.57      ,132.85      ,164.18     ,5321.98     ,8914.54     ,7277.92
201305       ,71.83      ,144.81      ,173.88     ,6916.80     ,9998.69     ,6201.28
201306       ,71.57      ,136.09      ,161.16     ,6205.41     ,7564.37     ,7778.33
201307       ,66.70      ,132.54      ,146.07     ,5827.91    ,10483.34     ,3920.44
201308       ,63.17      ,132.92      ,151.51     ,5811.66    ,10758.38     ,3745.59
201309       ,65.70      ,130.11      ,143.38     ,5750.26     ,9743.96     ,4535.53
201310       ,71.75      ,132.55      ,142.99     ,6728.63    ,10351.94     ,4295.44
201311       ,72.64      ,150.94      ,143.15     ,6930.70    ,10036.96     ,5561.43
201312       ,70.62      ,140.02      ,131.51     ,6807.93     ,8689.84     ,5473.06
201401       ,71.30      ,138.29      ,126.01     ,6081.56     ,8736.44     ,5435.07
201402       ,69.85      ,135.54      ,129.21     ,5902.82     ,8212.96     ,5237.58
201403       ,69.42      ,132.43      ,131.61     ,4398.74    ,10107.82     ,4754.70
201404       ,70.75      ,137.15      ,128.76     ,4372.38    ,10866.61     ,4656.38
201405       ,71.94      ,139.46      ,126.68     ,5567.60    ,11892.69     ,5514.16
201406       ,79.82      ,137.96      ,126.17     ,6107.65     ,8956.34     ,9047.76
201407       ,84.43      ,137.58      ,121.64     ,5823.20    ,11543.45     ,5687.35
201408       ,80.79      ,153.78      ,124.14     ,6597.72    ,11322.75     ,5020.81
201409       ,86.74      ,138.33      ,124.61     ,5068.81    ,13402.63     ,4413.95
201410       ,78.43      ,136.96      ,114.46     ,3609.87    ,12118.17     ,4711.29
201411       ,78.22      ,130.41      ,120.31     ,7949.81     ,9382.41     ,5397.97
201412       ,75.83      ,127.58      ,119.24     ,5710.12    ,10505.32     ,4577.61
201501       ,74.07      ,140.21      ,116.83     ,5877.85     ,8397.72     ,6128.87
201502       ,87.27      ,150.79      ,126.71     ,5042.94     ,9072.71     ,6922.27
201503       ,76.75      ,145.85      ,128.15     ,5480.42     ,9259.00     ,6930.25
201504       ,75.43      ,141.49      ,132.50     ,5323.59     ,9309.39     ,6344.49
201505       ,80.63      ,140.15      ,143.40     ,5243.11     ,9139.08     ,6046.18
201506       ,71.40      ,141.67      ,149.49     ,6091.41     ,7848.81     ,4935.58
201507       ,67.06      ,137.17      ,145.60     ,7014.26     ,5965.48     ,4762.01
201508       ,59.79      ,125.61      ,142.65     ,6316.31     ,6780.49     ,4274.77
201509       ,58.59      ,114.27      ,125.58     ,4543.81     ,6173.75     ,5182.30
